population,drug,evolution_history,concentration,fitted,ci_lo,ci_hi
35_G9,amphotericin,35 evolved,0.012046889779561407,0.9255667151154343,0.8799308775434344,0.9598076241841679
35_G9,amphotericin,35 evolved,0.012765926028156243,0.9255177085829873,0.879930123475846,0.959687209314892
35_G9,amphotericin,35 evolved,0.013527879007646248,0.9254577040418954,0.8799291527319267,0.9595394984447377
35_G9,amphotericin,35 evolved,0.014335310265928826,0.9253842352700268,0.8799278989965998,0.9593554779424309
35_G9,amphotericin,35 evolved,0.015190934240636743,0.9252942839829421,0.879925764113723,0.9589408014127108
35_G9,amphotericin,35 evolved,0.016097627384585787,0.9251841567391681,0.8798908296460536,0.9581716651570313
35_G9,amphotericin,35 evolved,0.017058437835888136,0.9250493346404324,0.8798467519640578,0.9580221665968366
35_G9,amphotericin,35 evolved,0.018076595665240485,0.9248842899351594,0.8797917292489862,0.9578896910309034
35_G9,amphotericin,35 evolved,0.01915552373483666,0.9246822624183074,0.8796808824019267,0.9577536227871728
35_G9,amphotericin,35 evolved,0.020298849205410332,0.9244349870856582,0.8794579877467263,0.9573379347563907
35_G9,amphotericin,35 evolved,0.02151041573009235,0.9241323628226283,0.8791853452684396,0.9567498067416086
35_G9,amphotericin,35 evolved,0.022794296376076308,0.9237620499703652,0.878932783522673,0.9558383361027547
35_G9,amphotericin,35 evolved,0.024154807317532726,0.9233089824139621,0.8788309973719189,0.9552888795833283
35_G9,amphotericin,35 evolved,0.025596522345804697,0.922754777404052,0.878593525860206,0.95462476827617
35_G9,amphotericin,35 evolved,0.02712428824566598,0.9220770237233107,0.8781228983186499,0.9538059512531886
35_G9,amphotericin,35 evolved,0.028743241089333356,0.9212484261844281,0.8773127226678853,0.9523671731424747
35_G9,amphotericin,35 evolved,0.030458823503011226,0.9202357820479055,0.87677715543333,0.9509456389938413
35_G9,amphotericin,35 evolved,0.032276802964014875,0.918998763196824,0.8756739785834022,0.9486599906614649
35_G9,amphotericin,35 evolved,0.03420329118998456,0.9174884774697172,0.8736752687465015,0.9455630205292599
35_G9,amphotericin,35 evolved,0.036244764685373236,0.9156457844566542,0.8714073061072362,0.943047872489538
35_G9,amphotericin,35 evolved,0.038408086514281195,0.9133993468300978,0.8688165636583843,0.9407454633973187
35_G9,amphotericin,35 evolved,0.040700529372834526,0.9106634101040222,0.8638996820796468,0.937216152071228
35_G9,amphotericin,35 evolved,0.043129800038672055,0.9073353246465053,0.8595667229860806,0.9345059992249205
35_G9,amphotericin,35 evolved,0.045704065279735896,0.9032928578988071,0.8537133355968667,0.9311257630997928
35_G9,amphotericin,35 evolved,0.04843197930946575,0.8983913972630657,0.8483945819453389,0.9260013046146474
35_G9,amphotericin,35 evolved,0.05132271288069697,0.8924612211011085,0.8407315203301925,0.9220356984897572
35_G9,amphotericin,35 evolved,0.05438598411607054,0.8853051230077471,0.8323219728635953,0.9183612613292674
35_G9,amphotericin,35 evolved,0.05763209117860079,0.8766968177613633,0.818460608783635,0.9132164353071486
35_G9,amphotericin,35 evolved,0.06107194689223418,0.8663807362264139,0.8055950301460711,0.9076523040057097
35_G9,amphotericin,35 evolved,0.06471711542878684,0.8540740211677332,0.7914290374885556,0.8997998901127189
35_G9,amphotericin,35 evolved,0.06857985118459518,0.8394717390170157,0.771605967408897,0.8926684550826616
35_G9,amphotericin,35 evolved,0.07267313997757674,0.8222564697170212,0.7499021916780397,0.883266528522602
35_G9,amphotericin,35 evolved,0.07701074270319798,0.8021134382727467,0.7251843127027083,0.8712835835290874
35_G9,amphotericin,35 evolved,0.08160724159611187,0.7787520821530098,0.6961070165752028,0.8537825860910943
35_G9,amphotericin,35 evolved,0.08647808925298958,0.7519342646792225,0.6609091644345025,0.8326259058146216
35_G9,amphotericin,35 evolved,0.09163966058135131,0.7215081331498194,0.6287481536765542,0.8067447721034491
35_G9,amphotericin,35 evolved,0.09710930784903951,0.6874448859737294,0.5946526144786701,0.7729131688511933
35_G9,amphotericin,35 evolved,0.10290541901939976,0.6498736860967355,0.5591630163247158,0.7347256275856061
35_G9,amphotericin,35 evolved,0.10904747956828291,0.6091081737939004,0.5196308622973912,0.687046398538131
35_G9,amphotericin,35 evolved,0.11555613799068568,0.5656572877886152,0.4804383547975676,0.6348451483937859
35_G9,amphotericin,35 evolved,0.12245327521724998,0.5202142119259274,0.44023291516934815,0.5823038382856943
35_G9,amphotericin,35 evolved,0.12976207817398847,0.4736206160546275,0.38279193028950714,0.5277994712981392
35_G9,amphotericin,35 evolved,0.13750711773253016,0.42680849025453754,0.3362538390180521,0.48185373571518286
35_G9,amphotericin,35 evolved,0.14571443131293935,0.3807273574067463,0.27731565442326506,0.43655138189656145
35_G9,amphotericin,35 evolved,0.15441161041680596,0.33626856471700095,0.2164639853845409,0.3919279941697294
35_G9,amphotericin,35 evolved,0.16362789338487574,0.29419916510863803,0.17104784889725172,0.34961533758514945
35_G9,amphotericin,35 evolved,0.17339426369105618,0.2551152733879728,0.13283383875480884,0.3105293842377378
35_G9,amphotericin,35 evolved,0.18374355410324256,0.21941977652402583,0.09937976154810405,0.27402289094348964
35_G9,amphotericin,35 evolved,0.19471055706113677,0.18732375995912925,0.07572530801063235,0.24401840397234226
35_G9,amphotericin,35 evolved,0.20633214164212793,0.1588667272201897,0.054870717685330285,0.21454822516716007
35_G9,amphotericin,35 evolved,0.2186473775084509,0.1339485600989764,0.039479987062825433,0.1884234340694413
35_G9,amphotericin,35 evolved,0.23169766625231428,0.11236614985985206,0.028153104237258725,0.16666658517491917
35_G9,amphotericin,35 evolved,0.24552688058055458,0.09384904630947817,0.02015850865924395,0.14659740829666462
35_G9,amphotericin,35 evolved,0.2601815118067284,0.07809047271455444,0.014340931227102302,0.12809779674475247
35_G9,amphotericin,35 evolved,0.27571082614648745,0.06477196896507957,0.0103493196065351,0.11204304134218529
35_G9,amphotericin,35 evolved,0.2921670303416728,0.05358138780875315,0.00753888401859613,0.0973361794720559
35_G9,amphotericin,35 evolved,0.3096054471699222,0.04422488500660605,0.0054852890876231335,0.08422827691972282
35_G9,amphotericin,35 evolved,0.32808470142982904,0.03643398594047752,0.003989281992227025,0.07240408396492405
35_G9,amphotericin,35 evolved,0.3476669170268946,0.029968916365655532,0.0028987701033794224,0.062457030375676015
35_G9,amphotericin,35 evolved,0.36841792582284727,0.024619291137019425,0.002105700079450492,0.054070484919889764
35_G9,amphotericin,35 evolved,0.3904074889504345,0.020203068558670254,0.0015292612043343002,0.04696155569796012
35_G9,amphotericin,35 evolved,0.4137095313377158,0.01656446925275999,0.001105342843160581,0.04057711483004184
35_G9,amphotericin,35 evolved,0.4384023902302813,0.01357136568170914,7.822952938583427e-4,0.03486241274416666
35_G9,amphotericin,35 evolved,0.4645690785468791,0.011112488474839347,5.536021620184884e-4,0.029969813539405674
35_G9,amphotericin,35 evolved,0.4922975639538124,0.009094672139712639,3.9173449970739306e-4,0.025726802411214878
35_G9,amphotericin,35 evolved,0.5216810645963005,0.007440272429531732,2.771803927081833e-4,0.022069847453114695
35_G9,amphotericin,35 evolved,0.552818362480995,0.006084824720391783,1.9611764427343765e-4,0.01892189408778602
35_G9,amphotericin,35 evolved,0.5858141355631944,0.004974970918391846,1.3877562889359256e-4,0.016214977212290538
35_G9,amphotericin,35 evolved,0.6207793096551678,0.004066656018969624,9.819805088371769e-5,0.013996571561219352
35_G9,amphotericin,35 evolved,0.6578314313386447,0.003323579887356098,6.948438097831758e-5,0.01203283139054229
35_G9,amphotericin,35 evolved,0.6970950631351275,0.0027158816106712517,4.91663418549124e-5,0.010253525161602616
35_G9,amphotericin,35 evolved,0.7387022022625267,0.002219030325425704,3.478934038774618e-5,0.008818892978481365
35_G9,amphotericin,35 evolved,0.7827927243859,0.0018128959427312964,2.4616309770333712e-5,0.007582091617854578
35_G9,amphotericin,35 evolved,0.8295148538540972,0.0014809744443279003,1.7418019355905118e-5,0.0065173277334391825
35_G9,amphotericin,35 evolved,0.8790256620031736,0.0012097445895580098,1.232463564371374e-5,0.005601188981663062
35_G9,amphotericin,35 evolved,0.9314915952017727,9.88135434460279e-4,8.720657227439063e-6,0.0048131656164985305
35_G9,amphotericin,35 evolved,0.9870890344136626,8.070866985313779e-4,6.1705570262628636e-6,0.004135516232232231
35_G9,amphotericin,35 evolved,1.0460048881585888,6.591865365009597e-4,4.366160599261456e-6,0.0035529104301267756
35_G9,amphotericin,35 evolved,1.108437220864865,5.383735835303556e-4,3.089408490774358e-6,0.003045953126504841
35_G9,amphotericin,35 evolved,1.1745959187260961,4.396921999191509e-4,2.1860059472228455e-6,0.002607232048289593
35_G9,amphotericin,35 evolved,1.244703395300549,3.5909163678174e-4,1.5467772436097291e-6,0.0022315530976170428
35_G9,amphotericin,35 evolved,1.3189953392252434,2.932613877809248e-4,1.0944720683967108e-6,0.0019098972939598704
35_G9,amphotericin,35 evolved,1.397721506558462,2.394963046509029e-4,7.744298703701979e-7,0.0016345252478644394
35_G9,amphotericin,35 evolved,1.4811465604143705,1.955861611409462e-4,5.498678381563771e-7,0.0013987984853550321
35_G9,amphotericin,35 evolved,1.5695509607124767,1.5972527736982426e-4,3.9181398104424207e-7,0.001196857209754117
35_G9,amphotericin,35 evolved,1.6632319070330623,1.3043858958226878e-4,2.7919143236961453e-7,0.001029457589280584
35_G9,amphotericin,35 evolved,1.7625043377483545,1.065211920548053e-4,1.9894122827109214e-7,8.857013666158256e-4
35_G9,amphotericin,35 evolved,1.867701988788278,8.69889089966e-5,1.4175815552782956e-7,7.556363692189505e-4
35_G9,amphotericin,35 evolved,1.9791785156001893,7.103789269364892e-5,1.0101174242842223e-7,6.443527927613705e-4
35_G9,amphotericin,35 evolved,2.097308682074448,5.801160529136503e-5,7.186133043271674e-8,5.494492836718346e-4
35_G9,amphotericin,35 evolved,2.2224896204327234,4.737383862622379e-5,5.0809985495417323e-8,4.6971312268202764e-4
35_G9,amphotericin,35 evolved,2.3551421663145753,3.868667046537213e-5,3.592550558927145e-8,4.0192296570178295e-4
35_G9,amphotericin,35 evolved,2.495712273550667,3.159245566022055e-5,2.5401344694734472e-8,3.4391318144215134e-4
35_G9,amphotericin,35 evolved,2.6446725133787536,2.5799114787514995e-5,1.796017354453304e-8,2.942521562615746e-4
35_G9,amphotericin,35 evolved,2.8025236631425674,2.106811724806116e-5,1.2698848794563704e-8,2.517456606253659e-4
35_G9,amphotericin,35 evolved,2.969796389814565,1.7204665821746167e-5,8.978797519813408e-9,2.1537808845761313e-4
35_G9,amphotericin,35 evolved,3.1470530340021514,1.404967971401001e-5,6.348512903187036e-9,1.84263211419906e-4
35_G9,amphotericin,35 evolved,3.334889500434922,1.147324677794104e-5,4.4887543427316615e-9,1.5764263856072344e-4
35_G9,amphotericin,35 evolved,3.53393726128846,9.369275821728905e-6,3.1738008570906367e-9,1.3486740286936837e-4
35_G9,amphotericin,35 evolved,3.7448654790793623,7.651129147474375e-6,2.244055073010449e-9,1.1538219283705869e-4
35_G9,amphotericin,35 evolved,3.968383256268449,6.2480557112369874e-6,1.5866727104271628e-9,9.871185102347684e-5
35_G9,amphotericin,35 evolved,4.205242019134772,5.102278182546566e-6,1.121866543879716e-9,8.483278415103481e-5
35_G9,amphotericin,35 evolved,4.456238043934634,4.166614055117736e-6,7.932225364432012e-10,7.311993065454495e-5
35_G9,amphotericin,35 evolved,4.722215133838162,3.4025329167806052e-6,5.608528042671025e-10,6.302424109259235e-5
35_G9,amphotericin,35 evolved,5.004067455642706,2.7785699237781567e-6,3.965543791647553e-10,5.4322453769422515e-5
35_G9,amphotericin,35 evolved,5.302742545799609,2.2690301772032747e-6,2.803861827106105e-10,4.6822124583267496e-5
35_G9,amphotericin,35 evolved,5.619244495860179,1.852930668166817e-6,1.982487552658764e-10,4.0356512961322586e-5
35_G9,amphotericin,35 evolved,5.9546373280495715,1.513136234388899e-6,1.4017298887515573e-10,3.4783160735383034e-5
35_G9,amphotericin,35 evolved,6.31004857231675,1.2356539556763933e-6,9.911016559346195e-11,2.9917095558906737e-5
35_G9,amphotericin,35 evolved,6.686673056885991,1.009056937211722e-6,7.007644681993732e-11,2.55763779165438e-5
35_G9,amphotericin,35 evolved,7.085776925052915,8.240137557573236e-7,4.954797934002608e-11,2.1864529198812402e-5
35_G9,amphotericin,35 evolved,7.508701891728863,6.729041937569463e-7,3.5033201414370525e-11,1.8691364033289262e-5
35_G9,amphotericin,35 evolved,7.956869754043459,5.495054387850608e-7,2.4770439224309675e-11,1.5978708480070243e-5
35_G9,amphotericin,35 evolved,8.431787171168986,4.4873582699447807e-7,1.7514090616655213e-11,1.365973247425359e-5
35_G9,amphotericin,35 evolved,8.935050729435563,3.664455785082889e-7,1.2383445031021168e-11,1.16773039139397e-5
35_G9,amphotericin,35 evolved,9.468352309765262,2.992459075951641e-7,8.755790716939945e-12,9.982581502087022e-6
35_G9,amphotericin,35 evolved,10.033484775469272,2.4436947059095476e-7,6.190835545956744e-12,8.53381172396732e-6
35_G9,amphotericin,35 evolved,10.63234799952953,1.9955640492356436e-7,4.3772682898146854e-12,7.295300357390842e-6
35_G9,amphotericin,35 evolved,11.266955251627651,1.6296126638167827e-7,3.0949744487741993e-12,6.236533202772657e-6
35_G9,amphotericin,35 evolved,11.939439966392868,1.3307703232270566e-7,2.1883207241436004e-12,5.33142438914138e-6
35_G9,amphotericin,35 evolved,12.652062915622741,1.0867304127048135e-7,1.5472656426018013e-12,4.557673749990028e-6
35_G9,amphotericin,35 evolved,13.407219808588568,8.874431324293756e-8,1.0940037084928763e-12,3.8962174461973706e-6
35_G9,amphotericin,35 evolved,14.20744934597583,7.247016380327239e-8,7.735220705812306e-13,3.3307583078150367e-6
35_G9,amphotericin,35 evolved,15.05544175453619,5.9180407541897115e-8,5.469235558686238e-13,2.8534784746772045e-6
35_G9,amphotericin,35 evolved,15.954047831142466,4.8327759229476075e-8,3.8670568002439455e-13,2.4463179028965824e-6
35_G9,amphotericin,35 evolved,16.90628852665124,3.9465296102733e-8,2.7342264295622894e-13,2.097254725209009e-6
35_G9,amphotericin,35 evolved,17.91536510179258,3.222805316395095e-8,1.9332517242942105e-13,1.7979990930081544e-6
35_G9,amphotericin,35 evolved,18.984669889228677,2.6317993574550438e-8,1.3669176109697345e-13,1.541444019573848e-6
35_G9,amphotericin,35 evolved,20.117797697961656,2.149173521142083e-8,9.664875745024258e-14,1.321496601950919e-6
35_G9,amphotericin,35 evolved,21.318557898430477,1.7550527955250642e-8,6.83361039131061e-14,1.132933324557912e-6
35_G9,amphotericin,35 evolved,22.59098722892424,1.4332068966859409e-08,4.8317466857223305e-14,9.712760086386888e-7
35_G9,amphotericin,35 evolved,23.93936336636498,1.1703818897277691e-8,3.4163165417075955e-14,8.326854618452327e-7
35_G9,amphotericin,35 evolved,25.36821930708283,9.557543786992958e-9,2.4155278752268863e-14,7.138703024971264e-7
35_G9,amphotericin,35 evolved,26.882358605928502,7.804857884694292e-9,1.7079140328215956e-14,6.120087933717844e-7
35_G9,amphotericin,35 evolved,28.486871524954427,6.37358383458601e-9,1.207591266698485e-14,5.246818287886918e-7
35_G9,amphotericin,35 evolved,30.18715214595399,5.2047803413105235e-9,8.53834941881019e-15,4.498154835916477e-7
35_G9,amphotericin,35 evolved,31.988916504387337,4.2503149088616424e-9,6.03709329353821e-15,3.856317596906155e-7
35_G9,amphotericin,35 evolved,33.89822180565699,3.470881696522766e-9,4.268564559265309e-15,3.3060636048859295e-7
35_G9,amphotericin,35 evolved,35.92148678833555,2.8343828652035767e-9,3.0181669514388796e-15,2.8343249040993443e-7
35_G9,amphotericin,35 evolved,38.06551330280197,2.314606756431701e-9,2.1341031387655983e-15,2.4298981982666536e-7
35_G9,amphotericin,35 evolved,40.33750917783019,1.8901484701090072e-9,1.5089943155918166e-15,2.0831787834522803e-7
35_G9,amphotericin,35 evolved,42.74511245200428,1.54352838935924e-9,1.0669887911656471e-15,1.7841865641444242e-7
35_G9,amphotericin,35 evolved,45.2964170514204,1.2604723524480187e-9,7.544529564436189e-16,1.5275526109580841e-7
35_G9,amphotericin,35 evolved,48.00000000000001,1.0293238285408714e-9,5.33463274815925e-16,1.3078324488200093e-7
35_G11,amphotericin,35 evolved,4.687500000000001e-4,0.8905564035929449,0.8325934197192816,0.9420767424559532
35_G11,amphotericin,35 evolved,4.967280298231551e-4,0.8905562769141198,0.8325934169282979,0.9420756556049631
35_G11,amphotericin,35 evolved,5.26375969305585e-4,0.890556129792924,0.8325934135631515,0.9420744183846531
35_G11,amphotericin,35 evolved,5.577934894494223e-4,0.8905559589305471,0.8325934095056168,0.9420730099794471
35_G11,amphotericin,35 evolved,5.910862102664412e-4,0.8905557604958484,0.8325934046131033,0.9420714066909148
35_G11,amphotericin,35 evolved,6.263660558534068e-4,0.8905555300394553,0.8325933987136311,0.9420695815383666
35_G11,amphotericin,35 evolved,6.637516306606138e-4,0.8905552623940022,0.8325933915997674,0.9420675038040994
35_G11,amphotericin,35 evolved,7.033686182185666e-4,0.8905549515582676,0.8325933830213135,0.9420651385156259
35_G11,amphotericin,35 evolved,7.453502036632394e-4,0.8905545905626197,0.8325933726764793,0.942062445856158
35_G11,amphotericin,35 evolved,7.898375214803794e-4,0.890554171312748,0.832593360201239,0.9420593804934054
35_G11,amphotericin,35 evolved,8.369801299740857e-4,0.8905536844081797,0.8325933451564862,0.9420558908153703
35_G11,amphotericin,35 evolved,8.869365140547323e-4,0.8905531189315135,0.8325933270125364,0.9420519180602621
35_G11,amphotericin,35 evolved,9.398746180365307e-4,0.8905524622036456,0.8325933051304291,0.9420473953258692
