well,block,test_temperature,strain,evolution_history,window_idx,days_start,days_end,mu,r_squared,window_size
f11,3,38,35_F2,35 evolved,21,0.20833333333333337,0.2604166666666667,13.999273908071743,0.999909323362087,6
f11,3,41,35_F2,35 evolved,23,0.22916666666666663,0.28125,5.878397089477011,0.9992383875519479,6
f11,3,42,35_F2,35 evolved,22,0.21875,0.2708333333333333,2.37280816151981,0.999674119464514,6
f2,1,25,35_G5,35 evolved,35,0.3541666666666667,0.40625,8.239175776964437,0.9998148530148387,6
f2,1,35,35_G5,35 evolved,21,0.20833333333333337,0.2604166666666667,12.706048235844127,0.9999585601212408,6
f2,1,38,35_G5,35 evolved,20,0.19791666666666663,0.25,13.614352451283951,0.9999445871969571,6
f2,1,41,35_G5,35 evolved,61,0.625,0.6770833333333334,9.294053301194996,0.470175790397362,6
f2,1,42,35_G5,35 evolved,22,0.21875,0.2708333333333333,2.6796518664891766,0.9957656786614326,6
f2,2,25,35_F6,35 evolved,35,0.3541666666666667,0.40625,8.30367984695752,0.9999251339243093,6
f2,2,35,35_F6,35 evolved,23,0.22916666666666663,0.28125,13.408155760610827,0.9999162070234614,6
f2,2,38,35_F6,35 evolved,22,0.21875,0.2708333333333333,13.55763284806386,0.9998673836651044,6
f2,2,41,35_F6,35 evolved,22,0.21875,0.2708333333333333,5.246801239051498,0.9999332736912114,6
f2,2,42,35_F6,35 evolved,22,0.21875,0.2708333333333333,1.9202617032636808,0.9964049352443269,6
f2,3,25,40_F6,40 evolved,35,0.3541666666666667,0.40625,8.46460423896549,0.9999091086750441,6
f2,3,35,40_F6,40 evolved,31,0.3125,0.3645833333333333,14.767147653830953,0.9352801655300902,6
f2,3,38,40_F6,40 evolved,21,0.20833333333333337,0.2604166666666667,13.698438621282282,0.9999487275310482,6
f2,3,41,40_F6,40 evolved,27,0.2708333333333333,0.3229166666666667,9.79717420839663,0.9998499499216535,6
f2,3,42,40_F6,40 evolved,21,0.20833333333333337,0.2604166666666667,2.4126042752199184,0.9996630946186551,6
f3,1,25,40_D4,40 evolved,36,0.3645833333333333,0.4166666666666667,8.171560090016763,0.9999737206691386,6
f3,1,35,40_D4,40 evolved,22,0.21875,0.2708333333333333,12.418007383843353,0.999986687934129,6
f3,1,38,40_D4,40 evolved,22,0.21875,0.2708333333333333,13.245500661828464,0.9999804154710417,6
f3,1,41,40_D4,40 evolved,47,0.4791666666666667,0.53125,14.040053544657708,0.8276661514568474,6
f3,1,42,40_D4,40 evolved,26,0.2604166666666667,0.3125,6.229141845827255,0.9999259795022717,6
f3,2,25,40_F4,40 evolved,36,0.3645833333333333,0.4166666666666667,7.86673550902393,0.9999214749872429,6
f3,2,35,40_F4,40 evolved,23,0.22916666666666663,0.28125,11.506700427897195,0.9999447333685629,6
f3,2,38,40_F4,40 evolved,22,0.21875,0.2708333333333333,12.329679215287786,0.9999191825798458,6
f3,2,41,40_F4,40 evolved,29,0.2916666666666667,0.34375,8.035992396615493,0.9996707434506822,6
f3,2,42,40_F4,40 evolved,44,0.4479166666666667,0.5,6.374897296599331,0.9993730736171841,6
f3,3,25,35_E7,35 evolved,35,0.3541666666666667,0.40625,8.096945035099633,0.9998985213461,6
f3,3,35,35_E7,35 evolved,21,0.20833333333333337,0.2604166666666667,13.244391218054451,0.9999476602995016,6
f3,3,38,35_E7,35 evolved,22,0.21875,0.2708333333333333,14.184328931151542,0.9998937761492571,6
f3,3,41,35_E7,35 evolved,45,0.4583333333333333,0.5104166666666666,9.841493798504032,0.7312739278705561,6
f3,3,42,35_E7,35 evolved,19,0.1875,0.23958333333333337,1.7788052671411265,0.9998168713323878,6
f4,1,25,35_D4,35 evolved,35,0.3541666666666667,0.40625,8.18391395300559,0.9999426665762354,6
f4,1,35,35_D4,35 evolved,20,0.19791666666666663,0.25,12.84420092457125,0.9999523407433883,6
f4,1,38,35_D4,35 evolved,22,0.21875,0.2708333333333333,13.769290471317731,0.9998876821417476,6
f4,1,41,35_D4,35 evolved,23,0.22916666666666663,0.28125,4.925468496217576,0.9982231684089444,6
f4,1,42,35_D4,35 evolved,22,0.21875,0.2708333333333333,3.1171089119959676,0.9984620707239141,6
f4,2,25,40_G11,40 evolved,34,0.34375,0.3958333333333333,7.837334663574583,0.9999534899467892,6
f4,2,35,40_G11,40 evolved,21,0.20833333333333337,0.2604166666666667,13.67498654258886,0.9999112972330175,6
f4,2,38,40_G11,40 evolved,21,0.20833333333333337,0.2604166666666667,13.492990125124116,0.9999653350753911,6
f4,2,41,40_G11,40 evolved,28,0.28125,0.3333333333333333,7.58651708458505,0.9998462829443892,6
f4,2,42,40_G11,40 evolved,53,0.5416666666666666,0.59375,9.353792201652068,0.5560915923174965,6
f4,3,25,40_C5,40 evolved,38,0.3854166666666667,0.4375,7.9022355559788995,0.999912351602177,6
f4,3,35,40_C5,40 evolved,24,0.23958333333333337,0.2916666666666667,11.54730174730225,0.99992023288524,6
f4,3,38,40_C5,40 evolved,21,0.20833333333333337,0.2604166666666667,12.048475828937212,0.9998573049484664,6
f4,3,41,40_C5,40 evolved,27,0.2708333333333333,0.3229166666666667,7.284909155425663,0.999898704429226,6
f4,3,42,40_C5,40 evolved,20,0.19791666666666663,0.25,2.133839270994172,0.9966697737549894,6
f5,1,25,35_B6,35 evolved,34,0.34375,0.3958333333333333,8.245265389076705,0.9999926962354443,6
f5,1,35,35_B6,35 evolved,20,0.19791666666666663,0.25,12.962607000130912,0.9998956099615844,6
f5,1,38,35_B6,35 evolved,21,0.20833333333333337,0.2604166666666667,13.656582868888377,0.9998578492757538,6
f5,1,41,35_B6,35 evolved,87,0.8958333333333334,0.9479166666666666,8.698361029008266,0.6283809790673537,6
f5,1,42,35_B6,35 evolved,20,0.19791666666666663,0.25,2.664590334964368,0.997083507734745,6
f5,2,25,40_B2,40 evolved,36,0.3645833333333333,0.4166666666666667,7.364639457623452,0.9996967284259812,6
f5,2,35,40_B2,40 evolved,22,0.21875,0.2708333333333333,12.411445750531103,0.999940900148892,6
f5,2,38,40_B2,40 evolved,20,0.19791666666666663,0.25,11.82485546171355,0.9998635950674555,6
f5,2,41,40_B2,40 evolved,31,0.3125,0.3645833333333333,7.012871075248317,0.9999585172912917,6
f5,2,42,40_B2,40 evolved,31,0.3125,0.3645833333333333,3.3775117077683383,0.9986130068005776,6
f5,3,25,40_D8,40 evolved,37,0.375,0.4270833333333333,8.260268365237671,0.9998667726523457,6
f5,3,35,40_D8,40 evolved,23,0.22916666666666663,0.28125,12.07035854448748,0.9998830960908639,6
f5,3,38,40_D8,40 evolved,23,0.22916666666666663,0.28125,12.994950132296264,0.9998879096178157,6
f5,3,41,40_D8,40 evolved,28,0.28125,0.3333333333333333,7.329574135413532,0.999646254286315,6
f5,3,42,40_D8,40 evolved,25,0.25,0.3020833333333333,2.1135741629394142,0.9977744804139119,6
f6,1,25,40_B8,40 evolved,37,0.375,0.4270833333333333,8.038300301987846,0.9998445168081831,6
f6,1,35,40_B8,40 evolved,21,0.20833333333333337,0.2604166666666667,11.507470919539085,0.9999406610466357,6
f6,1,38,40_B8,40 evolved,23,0.22916666666666663,0.28125,12.574082750155956,0.9998210361184198,6
f6,1,41,40_B8,40 evolved,52,0.53125,0.5833333333333334,7.165139443277612,0.8363388695846006,6
f6,1,42,40_B8,40 evolved,25,0.25,0.3020833333333333,11.949943412447261,0.8201739290609174,6
f7,1,25,40_C7,40 evolved,36,0.3645833333333333,0.4166666666666667,8.063974280354229,0.9999188116789535,6
f7,1,35,40_C7,40 evolved,22,0.21875,0.2708333333333333,12.16233801777924,0.9999526298356566,6
f7,1,38,40_C7,40 evolved,25,0.25,0.3020833333333333,13.643177150500408,0.9994341576693067,6
f7,1,41,40_C7,40 evolved,53,0.5416666666666666,0.59375,12.858325294855225,0.8473731892527873,6
f7,1,42,40_C7,40 evolved,24,0.23958333333333337,0.2916666666666667,3.6910346312043862,0.9994613727805087,6
f7,2,25,40_F4,40 evolved,37,0.375,0.4270833333333333,8.01527901019508,0.999218469272886,6
f7,2,35,40_F4,40 evolved,23,0.22916666666666663,0.28125,11.695968331921316,0.9998812938000855,6
f7,2,38,40_F4,40 evolved,21,0.20833333333333337,0.2604166666666667,12.274752293971472,0.9999509555896134,6
f7,2,41,40_F4,40 evolved,28,0.28125,0.3333333333333333,8.451824803218464,0.9998640623826358,6
f7,2,42,40_F4,40 evolved,25,0.25,0.3020833333333333,3.603399513687897,0.9990275419862575,6
f7,3,25,35_D2,35 evolved,35,0.3541666666666667,0.40625,8.491688164315047,0.9999415174346279,6
f7,3,35,35_D2,35 evolved,22,0.21875,0.2708333333333333,13.105751865916568,0.9996527865313175,6
f7,3,38,35_D2,35 evolved,22,0.21875,0.2708333333333333,13.685364116941727,0.9994694123549167,6
f7,3,41,35_D2,35 evolved,23,0.22916666666666663,0.28125,5.678019512670678,0.9993990115890301,6
f7,3,42,35_D2,35 evolved,18,0.17708333333333334,0.22916666666666663,1.7954491145675133,0.9998134279700587,6
f8,1,25,WT_CASP_1,Caspofungin evolved,35,0.3541666666666667,0.40625,8.170472774806534,0.9999747618562479,6
f8,1,35,WT_CASP_1,Caspofungin evolved,20,0.19791666666666663,0.25,14.393869318858808,0.9998986347510754,6
f8,1,38,WT_CASP_1,Caspofungin evolved,19,0.1875,0.23958333333333337,14.625435243882746,0.9999790929026738,6
f8,1,41,WT_CASP_1,Caspofungin evolved,26,0.2604166666666667,0.3125,5.087298632648098,0.9997551889496937,6
f8,1,42,WT_CASP_1,Caspofungin evolved,67,0.6875,0.7395833333333334,17.827331164680658,0.4144147667192724,6
f8,2,25,35_G9,35 evolved,34,0.34375,0.3958333333333333,8.425042819904101,0.9999064201582005,6
f8,2,35,35_G9,35 evolved,23,0.22916666666666663,0.28125,12.98665083254603,0.9999753066809999,6
f8,2,38,35_G9,35 evolved,21,0.20833333333333337,0.2604166666666667,13.654311553896504,0.9998746687269828,6
f8,2,41,35_G9,35 evolved,23,0.22916666666666663,0.28125,5.849115433102902,0.9996368993446081,6
f8,2,42,35_G9,35 evolved,19,0.1875,0.23958333333333337,1.9845549128430482,0.9904120825225181,6
f8,3,25,40_G5,40 evolved,40,0.40625,0.4583333333333333,8.033748901323253,0.9998994995468192,6
f8,3,35,40_G5,40 evolved,24,0.23958333333333337,0.2916666666666667,12.11684626104125,0.9999869186188646,6
f8,3,38,40_G5,40 evolved,22,0.21875,0.2708333333333333,12.508088715084579,0.9998933798616135,6
f8,3,41,40_G5,40 evolved,49,0.5,0.5520833333333334,11.197176717221284,0.8142322839114935,6
f8,3,42,40_G5,40 evolved,25,0.25,0.3020833333333333,2.2514826622213215,0.9955400264142503,6
f9,2,25,35_F6,35 evolved,35,0.3541666666666667,0.40625,8.316023500327267,0.9999067208705951,6
f9,2,35,35_F6,35 evolved,23,0.22916666666666663,0.28125,13.146593352999007,0.9997296729611604,6
f9,2,38,35_F6,35 evolved,22,0.21875,0.2708333333333333,17.718592696595703,0.9345981494875164,6
f9,2,41,35_F6,35 evolved,23,0.22916666666666663,0.28125,5.996273942981434,0.9996343817595349,6
f9,2,42,35_F6,35 evolved,18,0.17708333333333334,0.22916666666666663,1.8652623154210968,0.9997986351531637,6
g10,1,25,40_G9,40 evolved,33,0.3333333333333333,0.3854166666666667,8.185471438851508,0.9997915191112005,6
g10,1,35,40_G9,40 evolved,18,0.17708333333333334,0.22916666666666663,13.571648300392004,0.9997591646108772,6
g10,1,38,40_G9,40 evolved,19,0.1875,0.23958333333333337,14.1725052883399,0.999936929628894,6
g10,1,41,40_G9,40 evolved,26,0.2604166666666667,0.3125,8.756172594260468,0.9998596186748989,6
g10,1,42,40_G9,40 evolved,22,0.21875,0.2708333333333333,4.826084467576229,0.9999533580628327,6
g10,3,25,35_F2,35 evolved,36,0.3645833333333333,0.4166666666666667,8.494919637915427,0.9999632573213665,6
g10,3,35,35_F2,35 evolved,22,0.21875,0.2708333333333333,13.236440773625064,0.999942913262586,6
g10,3,38,35_F2,35 evolved,22,0.21875,0.2708333333333333,14.023219341565136,0.9998109983725236,6
g10,3,41,35_F2,35 evolved,41,0.4166666666666667,0.46875,8.794907319476247,0.9634266256606102,6
g10,3,42,35_F2,35 evolved,22,0.21875,0.2708333333333333,2.278839486769136,0.9996994237376378,6
g2,1,25,35_G11,35 evolved,37,0.375,0.4270833333333333,8.399355421500513,0.9999791087413848,6
g2,1,35,35_G11,35 evolved,21,0.20833333333333337,0.2604166666666667,12.937739790242851,0.9999185027988592,6
g2,1,38,35_G11,35 evolved,22,0.21875,0.2708333333333333,13.673012031123648,0.9998530652586112,6
g2,1,41,35_G11,35 evolved,22,0.21875,0.2708333333333333,4.758145233369908,0.9998524240214474,6
g2,1,42,35_G11,35 evolved,16,0.15625,0.20833333333333337,2.563071999703931,0.9996197514432615,6
g2,3,25,40_E7,40 evolved,36,0.3645833333333333,0.4166666666666667,8.3706266467213,0.9997179040922787,6
g2,3,35,40_E7,40 evolved,22,0.21875,0.2708333333333333,12.829393155124155,0.9999206533058049,6
g2,3,38,40_E7,40 evolved,22,0.21875,0.2708333333333333,13.193199312513007,0.9999123861925224,6
g2,3,41,40_E7,40 evolved,26,0.2604166666666667,0.3125,10.658856196795146,0.9999391291884296,6
g2,3,42,40_E7,40 evolved,19,0.1875,0.23958333333333337,1.991821897139355,0.9964425606786996,6
g3,1,25,WT_FLZ_2,Fluconazole evolved,52,0.53125,0.5833333333333334,5.387862802701202,0.999947296821049,6
g3,1,35,WT_FLZ_2,Fluconazole evolved,31,0.3125,0.3645833333333333,9.292170332974925,0.9999914571746872,6
g3,1,38,WT_FLZ_2,Fluconazole evolved,27,0.2708333333333333,0.3229166666666667,9.433780547503494,0.9999315869713099,6
g3,1,41,WT_FLZ_2,Fluconazole evolved,19,0.1875,0.23958333333333337,1.902246588150142,0.9997905697776848,6
g3,1,42,WT_FLZ_2,Fluconazole evolved,31,0.3125,0.3645833333333333,1.171973832482132,0.9877176910670136,6
g3,2,25,35_G9,35 evolved,33,0.3333333333333333,0.3854166666666667,8.48286045377539,0.9998898899724429,6
g3,2,35,35_G9,35 evolved,23,0.22916666666666663,0.28125,12.980329934311834,0.9999830761950999,6
g3,2,38,35_G9,35 evolved,22,0.21875,0.2708333333333333,13.571829113542325,0.9999551311353856,6
g3,2,41,35_G9,35 evolved,23,0.22916666666666663,0.28125,5.178897691339995,0.9994318549943372,6
g3,2,42,35_G9,35 evolved,22,0.21875,0.2708333333333333,1.9553868578150686,0.9964234688965528,6
g3,3,25,35_E7,35 evolved,36,0.3645833333333333,0.4166666666666667,8.319569051674662,0.9999717272713347,6
g3,3,35,35_E7,35 evolved,21,0.20833333333333337,0.2604166666666667,13.308248888488006,0.9999629387284942,6
g3,3,38,35_E7,35 evolved,22,0.21875,0.2708333333333333,13.937594938209275,0.999841880349256,6
g3,3,41,35_E7,35 evolved,30,0.3020833333333333,0.3541666666666667,8.640642114966647,0.996456452558259,6
g3,3,42,35_E7,35 evolved,20,0.19791666666666663,0.25,1.762467336638809,0.9998202202028064,6
g4,1,25,35_B6,35 evolved,35,0.3541666666666667,0.40625,8.324378238423405,0.9999396934067665,6
g4,1,35,35_B6,35 evolved,21,0.20833333333333337,0.2604166666666667,12.94807481273961,0.999921357257024,6
g4,1,38,35_B6,35 evolved,22,0.21875,0.2708333333333333,13.628998827834705,0.9999323734538488,6
g4,1,41,35_B6,35 evolved,24,0.23958333333333337,0.2916666666666667,4.362371736190903,0.9979929121514217,6
g4,1,42,35_B6,35 evolved,15,0.14583333333333334,0.19791666666666663,2.9285856765497433,0.9979257642527176,6
g4,3,25,40_C5,40 evolved,37,0.375,0.4270833333333333,8.023821699977134,0.9999081811180622,6
g4,3,35,40_C5,40 evolved,24,0.23958333333333337,0.2916666666666667,11.805422721201584,0.9999236566111229,6
g4,3,38,40_C5,40 evolved,21,0.20833333333333337,0.2604166666666667,12.106441278681126,0.9999317494457144,6
g4,3,41,40_C5,40 evolved,27,0.2708333333333333,0.3229166666666667,9.200100739632354,0.9999172222110234,6
g4,3,42,40_C5,40 evolved,24,0.23958333333333337,0.2916666666666667,2.2970324686917407,0.999694604516096,6
g5,2,25,40_F4,40 evolved,36,0.3645833333333333,0.4166666666666667,7.936148840432763,0.9999945538636587,6
g5,2,35,40_F4,40 evolved,23,0.22916666666666663,0.28125,11.89755276338635,0.9999401634786951,6
g5,2,38,40_F4,40 evolved,21,0.20833333333333337,0.2604166666666667,12.230684977279038,0.9999465810691258,6
g5,2,41,40_F4,40 evolved,32,0.3229166666666667,0.375,7.884190144433525,0.9999712884320672,6
g5,2,42,40_F4,40 evolved,26,0.2604166666666667,0.3125,3.5759679804959057,0.9984278538805327,6
g5,3,25,40_F6,40 evolved,36,0.3645833333333333,0.4166666666666667,8.461468788592272,0.9998689071899846,6
g5,3,35,40_F6,40 evolved,22,0.21875,0.2708333333333333,13.365838445941403,0.9999923960041609,6
g5,3,38,40_F6,40 evolved,21,0.20833333333333337,0.2604166666666667,13.7045056822593,0.9999541412365169,6
g5,3,41,40_F6,40 evolved,37,0.375,0.4270833333333333,14.596940119815658,0.9256668179033262,6
g5,3,42,40_F6,40 evolved,22,0.21875,0.2708333333333333,2.285548521463263,0.9929341130009289,6
g6,1,25,40_D2,40 evolved,38,0.3854166666666667,0.4375,8.122181001091713,0.9998069414858937,6
g6,1,35,40_D2,40 evolved,24,0.23958333333333337,0.2916666666666667,11.295889466249905,0.9999831326242921,6
g6,1,38,40_D2,40 evolved,22,0.21875,0.2708333333333333,12.549457552293433,0.9999640357769455,6
g6,1,41,40_D2,40 evolved,28,0.28125,0.3333333333333333,5.098911210391584,0.999848277966611,6
g6,1,42,40_D2,40 evolved,21,0.20833333333333337,0.2604166666666667,3.1852187814424076,0.9992857502189345,6
g6,2,25,35_F6,35 evolved,36,0.3645833333333333,0.4166666666666667,8.286000346663098,0.9999463700317515,6
g6,2,35,35_F6,35 evolved,22,0.21875,0.2708333333333333,13.076887202769134,0.9998626192334316,6
g6,2,38,35_F6,35 evolved,22,0.21875,0.2708333333333333,13.767665150651615,0.9999505437741693,6
g6,2,41,35_F6,35 evolved,22,0.21875,0.2708333333333333,5.317676258367292,0.9997900963990242,6
g6,2,42,35_F6,35 evolved,21,0.20833333333333337,0.2604166666666667,1.7788052671411267,0.9998168713323878,6
g6,3,25,WT_CASP_3,Caspofungin evolved,34,0.34375,0.3958333333333333,8.052690494275348,0.9999144095865969,6
g6,3,35,WT_CASP_3,Caspofungin evolved,20,0.19791666666666663,0.25,15.723990455116047,0.9998549348353343,6
g6,3,38,WT_CASP_3,Caspofungin evolved,19,0.1875,0.23958333333333337,14.79148046434373,0.9998732145391654,6
g6,3,41,WT_CASP_3,Caspofungin evolved,27,0.2708333333333333,0.3229166666666667,9.10358249047729,0.9999446182238363,6
g6,3,42,WT_CASP_3,Caspofungin evolved,17,0.16666666666666666,0.21875,1.452695830095637,0.9916794674474201,6
g7,1,25,40_G9,40 evolved,33,0.3333333333333333,0.3854166666666667,8.144153334469646,0.999825768974974,6
g7,1,35,40_G9,40 evolved,18,0.17708333333333334,0.22916666666666663,13.599308505211015,0.99994414636883,6
g7,1,38,40_G9,40 evolved,19,0.1875,0.23958333333333337,14.166784215458977,0.999686878057249,6
g7,1,41,40_G9,40 evolved,27,0.2708333333333333,0.3229166666666667,8.137628345083266,0.9998698854354128,6
g7,1,42,40_G9,40 evolved,20,0.19791666666666663,0.25,4.333524549976147,0.9998232975690627,6
g7,3,25,35_C5,35 evolved,35,0.3541666666666667,0.40625,8.437369577270038,0.9998729981208925,6
g7,3,35,35_C5,35 evolved,22,0.21875,0.2708333333333333,13.056661661124426,0.9998708923146455,6
g7,3,38,35_C5,35 evolved,22,0.21875,0.2708333333333333,13.659357980759678,0.9999130548394886,6
g7,3,41,35_C5,35 evolved,37,0.375,0.4270833333333333,10.038551598185126,0.9480188526070488,6
g7,3,42,35_C5,35 evolved,22,0.21875,0.2708333333333333,3.3989217965528353,0.999529763149188,6
g8,1,25,35_G11,35 evolved,35,0.3541666666666667,0.40625,8.422300129037462,0.9999516325430354,6
g8,1,35,35_G11,35 evolved,21,0.20833333333333337,0.2604166666666667,12.946917201439655,0.9998742671688634,6
g8,1,38,35_G11,35 evolved,22,0.21875,0.2708333333333333,13.555865866487949,0.999892549775614,6
g8,1,41,35_G11,35 evolved,23,0.22916666666666663,0.28125,5.304124521726254,0.9991872778535995,6
g8,1,42,35_G11,35 evolved,18,0.17708333333333334,0.22916666666666663,3.576122801361257,0.9975965264719983,6
g8,2,25,35_E9,35 evolved,37,0.375,0.4270833333333333,8.351393497671351,0.9999671677909786,6
g8,2,35,35_E9,35 evolved,23,0.22916666666666663,0.28125,13.101318007215866,0.9999568145861588,6
g8,2,38,35_E9,35 evolved,22,0.21875,0.2708333333333333,13.836053978713252,0.9998713838278451,6
g8,2,41,35_E9,35 evolved,23,0.22916666666666663,0.28125,5.19424447946523,0.9997662067442018,6
g8,2,42,35_E9,35 evolved,18,0.17708333333333334,0.22916666666666663,2.02964154082706,0.9964622346400749,6
g8,3,25,40_B6,40 evolved,39,0.3958333333333333,0.4479166666666667,8.164824089898582,0.9999636017839263,6
g8,3,35,40_B6,40 evolved,24,0.23958333333333337,0.2916666666666667,11.755923461340707,0.9999657015923525,6
g8,3,38,40_B6,40 evolved,23,0.22916666666666663,0.28125,12.234006041688685,0.9999902702240572,6
g8,3,41,40_B6,40 evolved,31,0.3125,0.3645833333333333,8.991017531132831,0.999886704466579,6
g8,3,42,40_B6,40 evolved,26,0.2604166666666667,0.3125,2.2157849910341763,0.9955417072371494,6
g9,1,25,35_D4,35 evolved,34,0.34375,0.3958333333333333,8.45555166251985,0.9999490346682517,6
g9,1,35,35_D4,35 evolved,21,0.20833333333333337,0.2604166666666667,12.953458181985084,0.9998835799902634,6
g9,1,38,35_D4,35 evolved,22,0.21875,0.2708333333333333,13.758402502730547,0.999952129041747,6
g9,1,41,35_D4,35 evolved,47,0.4791666666666667,0.53125,10.145695180755752,0.5470023828738998,6
