time,well,OD,treatment,test_temperature
51305.9,C1,0.04580000042915344,water,42
51305.9,C2,0.04540000110864639,NA,42
51305.9,C3,0.04670000076293945,NA,42
51305.9,C4,0.06790000200271606,blank,42
51305.9,C5,0.045499999076128006,NA,42
51305.9,C6,0.04490000009536743,NA,42
51305.9,C7,0.04520000144839287,NA,42
51305.9,C8,0.045099999755620956,NA,42
51305.9,C9,0.06809999793767929,blank,42
51305.9,C10,0.045499999076128006,NA,42
51305.9,C11,0.04500000178813934,NA,42
51305.9,C12,0.04580000042915344,water,42
51305.9,D1,0.04540000110864639,water,42
51305.9,D2,0.04540000110864639,NA,42
51305.9,D3,0.1298000067472458,fRS585,42
51305.9,D4,0.045499999076128006,NA,42
51305.9,D5,0.04500000178813934,NA,42
51305.9,D6,0.04479999840259552,NA,42
51305.9,D7,0.04540000110864639,NA,42
51305.9,D8,0.1437000036239624,fRS585,42
51305.9,D9,0.045099999755620956,NA,42
51305.9,D10,0.045099999755620956,NA,42
51305.9,D11,0.06719999760389328,blank,42
51305.9,D12,0.045099999755620956,water,42
51305.9,E1,0.04560000076889992,water,42
51305.9,E2,0.04520000144839287,NA,42
51305.9,E3,0.04529999941587448,NA,42
51305.9,E4,0.04529999941587448,NA,42
51305.9,E5,0.04479999840259552,NA,42
51305.9,E6,0.06759999692440033,blank,42
51305.9,E7,0.04470000043511391,NA,42
51305.9,E8,0.044599998742341995,NA,42
51305.9,E9,0.04470000043511391,NA,42
51305.9,E10,0.04490000009536743,NA,42
51305.9,E11,0.04490000009536743,NA,42
51305.9,E12,0.04500000178813934,water,42
51305.9,F1,0.04600000008940697,NA,42
51305.9,F2,0.04500000178813934,NA,42
51305.9,F3,0.04600000008940697,NA,42
51305.9,F4,0.06790000200271606,NA,42
51305.9,F5,0.04500000178813934,NA,42
51305.9,F6,0.04600000008940697,NA,42
51305.9,F7,0.04439999908208847,NA,42
51305.9,F8,0.045499999076128006,NA,42
51305.9,F9,0.19480000436306,fRS585,42
51305.9,F11,0.04479999840259552,NA,42
51305.9,F12,0.04540000110864639,water,42
51305.9,G1,0.04560000076889992,water,42
51305.9,G2,0.06750000268220901,blank,42
51305.9,G3,0.04529999941587448,NA,42
51305.9,G4,0.20020000636577606,fRS585,42
51305.9,G5,0.04470000043511391,NA,42
51305.9,G6,0.044599998742341995,NA,42
51305.9,G7,0.18649999797344208,fRS585,42
51305.9,G8,0.04479999840259552,NA,42
51305.9,G9,0.04500000178813934,NA,42
51305.9,G10,0.045499999076128006,NA,42
51305.9,G11,0.4065000116825104,fRS585,42
51305.9,G12,0.04470000043511391,water,42
51305.9,H1,0.04580000042915344,water,42
51305.9,H2,0.045099999755620956,water,42
51305.9,H3,0.04520000144839287,water,42
51305.9,H4,0.04470000043511391,water,42
51305.9,H5,0.04529999941587448,water,42
51305.9,H6,0.04450000077486038,water,42
51305.9,H7,0.044599998742341995,water,42
51305.9,H8,0.04540000110864639,water,42
51305.9,H9,0.044599998742341995,water,42
51305.9,H10,0.04500000178813934,water,42
51305.9,H11,0.04500000178813934,water,42
51305.9,H12,0.04529999941587448,water,42
52206,A1,0.04490000009536743,water,42
52206,A2,0.04479999840259552,water,42
52206,A3,0.045499999076128006,water,42
52206,A4,0.04500000178813934,water,42
52206,A5,0.046799998730421066,water,42
52206,A6,0.04490000009536743,water,42
52206,A7,0.04490000009536743,water,42
52206,A8,0.045099999755620956,water,42
52206,A9,0.04470000043511391,water,42
52206,A10,0.04540000110864639,water,42
52206,A11,0.04500000178813934,water,42
52206,A12,0.04600000008940697,water,42
52206,B1,0.04560000076889992,water,42
52206,B2,0.045099999755620956,NA,42
52206,B3,0.045499999076128006,NA,42
52206,B5,0.046300001442432404,NA,42
52206,B6,0.04500000178813934,NA,42
52206,B7,0.06750000268220901,blank,42
52206,B8,0.04529999941587448,NA,42
52206,B9,0.045099999755620956,NA,42
52206,B10,0.1339000016450882,fRS585,42
52206,B11,0.04490000009536743,NA,42
52206,B12,0.04520000144839287,water,42
52206,C1,0.04580000042915344,water,42
52206,C2,0.04529999941587448,NA,42
52206,C3,0.04659999907016754,NA,42
52206,C4,0.06780000030994415,blank,42
52206,C5,0.045499999076128006,NA,42
52206,C6,0.04470000043511391,NA,42
52206,C7,0.045099999755620956,NA,42
52206,C8,0.045099999755620956,NA,42
52206,C9,0.06800000369548798,blank,42
52206,C10,0.04540000110864639,NA,42
52206,C11,0.04490000009536743,NA,42
52206,C12,0.04580000042915344,water,42
52206,D1,0.04529999941587448,water,42
52206,D2,0.04520000144839287,NA,42
52206,D3,0.1290999948978424,fRS585,42
52206,D4,0.04529999941587448,NA,42
52206,D5,0.04479999840259552,NA,42
52206,D6,0.044599998742341995,NA,42
52206,D7,0.04520000144839287,NA,42
52206,D8,0.14329999685287476,fRS585,42
52206,D9,0.04500000178813934,NA,42
52206,D10,0.04500000178813934,NA,42
52206,D11,0.06700000166893005,blank,42
52206,D12,0.04490000009536743,water,42
52206,E1,0.04540000110864639,water,42
52206,E2,0.04500000178813934,NA,42
52206,E3,0.045099999755620956,NA,42
52206,E4,0.045099999755620956,NA,42
52206,E5,0.04450000077486038,NA,42
52206,E6,0.06769999861717224,blank,42
52206,E7,0.04439999908208847,NA,42
52206,E8,0.04430000111460686,NA,42
52206,E9,0.04450000077486038,NA,42
52206,E10,0.044599998742341995,NA,42
52206,E11,0.04470000043511391,NA,42
52206,E12,0.04479999840259552,water,42
52206,F1,0.04569999873638153,NA,42
52206,F2,0.04470000043511391,NA,42
52206,F3,0.04569999873638153,NA,42
52206,F4,0.06780000030994415,NA,42
52206,F5,0.04470000043511391,NA,42
52206,F6,0.04569999873638153,NA,42
52206,F7,0.044199999421834946,NA,42
52206,F8,0.04529999941587448,NA,42
52206,F9,0.193900004029274,fRS585,42
52206,F11,0.04470000043511391,NA,42
52206,F12,0.045099999755620956,water,42
52206,G1,0.04540000110864639,water,42
52206,G2,0.06689999997615814,blank,42
52206,G3,0.04500000178813934,NA,42
52206,G4,0.19900000095367432,fRS585,42
52206,G5,0.04439999908208847,NA,42
52206,G6,0.04439999908208847,NA,42
52206,G7,0.18549999594688416,fRS585,42
52206,G8,0.044599998742341995,NA,42
52206,G9,0.04470000043511391,NA,42
52206,G10,0.04479999840259552,NA,42
52206,G11,0.4090999960899353,fRS585,42
52206,G12,0.04450000077486038,water,42
52206,H1,0.045499999076128006,water,42
52206,H2,0.04470000043511391,water,42
52206,H3,0.04479999840259552,water,42
52206,H4,0.04439999908208847,water,42
52206,H5,0.04490000009536743,water,42
52206,H6,0.044199999421834946,water,42
52206,H7,0.04430000111460686,water,42
52206,H8,0.045099999755620956,water,42
52206,H9,0.04439999908208847,water,42
52206,H10,0.04470000043511391,water,42
52206,H11,0.04470000043511391,water,42
52206,H12,0.04500000178813934,water,42
53106.1,A1,0.04479999840259552,water,42
53106.1,A2,0.04479999840259552,water,42
53106.1,A3,0.045499999076128006,water,42
53106.1,A4,0.04529999941587448,water,42
53106.1,A5,0.046799998730421066,water,42
53106.1,A6,0.04490000009536743,water,42
53106.1,A7,0.04479999840259552,water,42
53106.1,A8,0.045099999755620956,water,42
53106.1,A9,0.04470000043511391,water,42
53106.1,A10,0.04540000110864639,water,42
53106.1,A11,0.045099999755620956,water,42
53106.1,A12,0.04600000008940697,water,42
53106.1,B1,0.04569999873638153,water,42
53106.1,B2,0.04529999941587448,NA,42
53106.1,B3,0.045499999076128006,NA,42
53106.1,B5,0.04639999940991402,NA,42
53106.1,B6,0.04500000178813934,NA,42
53106.1,B7,0.06750000268220901,blank,42
53106.1,B8,0.04529999941587448,NA,42
53106.1,B9,0.045099999755620956,NA,42
53106.1,B10,0.13349999487400055,fRS585,42
53106.1,B11,0.04490000009536743,NA,42
53106.1,B12,0.04520000144839287,water,42
53106.1,C1,0.045899998396635056,water,42
53106.1,C2,0.04540000110864639,NA,42
53106.1,C3,0.04670000076293945,NA,42
53106.1,C4,0.06790000200271606,blank,42
53106.1,C5,0.04560000076889992,NA,42
53106.1,C6,0.04490000009536743,NA,42
53106.1,C7,0.04529999941587448,NA,42
53106.1,C8,0.04520000144839287,NA,42
53106.1,C9,0.0681999996304512,blank,42
53106.1,C10,0.045499999076128006,NA,42
53106.1,C11,0.045099999755620956,NA,42
53106.1,C12,0.045899998396635056,water,42
53106.1,D1,0.045499999076128006,water,42
53106.1,D2,0.045499999076128006,NA,42
53106.1,D3,0.12890000641345978,fRS585,42
53106.1,D4,0.04560000076889992,NA,42
53106.1,D5,0.04500000178813934,NA,42
53106.1,D6,0.04479999840259552,NA,42
53106.1,D7,0.04540000110864639,NA,42
53106.1,D8,0.14309999346733093,fRS585,42
53106.1,D9,0.04520000144839287,NA,42
53106.1,D10,0.045099999755620956,NA,42
53106.1,D11,0.06719999760389328,blank,42
53106.1,D12,0.045099999755620956,water,42
53106.1,E1,0.04569999873638153,water,42
53106.1,E2,0.04540000110864639,NA,42
53106.1,E3,0.04540000110864639,NA,42
53106.1,E4,0.04540000110864639,NA,42
53106.1,E5,0.04479999840259552,NA,42
53106.1,E6,0.06759999692440033,blank,42
53106.1,E7,0.04479999840259552,NA,42
53106.1,E8,0.04470000043511391,NA,42
53106.1,E9,0.04479999840259552,NA,42
53106.1,E10,0.04500000178813934,NA,42
53106.1,E11,0.04500000178813934,NA,42
53106.1,E12,0.045099999755620956,water,42
53106.1,F1,0.04610000178217888,NA,42
53106.1,F2,0.04520000144839287,NA,42
53106.1,F3,0.04610000178217888,NA,42
53106.1,F4,0.06809999793767929,NA,42
53106.1,F5,0.045099999755620956,NA,42
53106.1,F6,0.04610000178217888,NA,42
53106.1,F7,0.044599998742341995,NA,42
53106.1,F8,0.04560000076889992,NA,42
53106.1,F9,0.19329999387264252,fRS585,42
53106.1,F11,0.04500000178813934,NA,42
53106.1,F12,0.045499999076128006,water,42
53106.1,G1,0.04600000008940697,water,42
53106.1,G2,0.06719999760389328,blank,42
53106.1,G3,0.045499999076128006,NA,42
53106.1,G4,0.1987999975681305,fRS585,42
53106.1,G5,0.04490000009536743,NA,42
53106.1,G6,0.04479999840259552,NA,42
53106.1,G7,0.18539999425411224,fRS585,42
53106.1,G8,0.04500000178813934,NA,42
53106.1,G9,0.04520000144839287,NA,42
53106.1,G10,0.04529999941587448,NA,42
53106.1,G11,0.4129999876022339,fRS585,42
53106.1,G12,0.04500000178813934,water,42
53106.1,H1,0.04600000008940697,water,42
53106.1,H2,0.04529999941587448,water,42
53106.1,H3,0.04529999941587448,water,42
53106.1,H4,0.04490000009536743,water,42
53106.1,H5,0.04569999873638153,water,42
53106.1,H6,0.04470000043511391,water,42
53106.1,H7,0.04479999840259552,water,42
53106.1,H8,0.045499999076128006,water,42
53106.1,H9,0.04479999840259552,water,42
53106.1,H10,0.04520000144839287,water,42
53106.1,H11,0.04520000144839287,water,42
53106.1,H12,0.04540000110864639,water,42
54006.2,A1,0.04490000009536743,water,42
54006.2,A2,0.04490000009536743,water,42
54006.2,A3,0.045499999076128006,water,42
54006.2,A4,0.04500000178813934,water,42
54006.2,A5,0.04690000042319298,water,42
54006.2,A6,0.04490000009536743,water,42
54006.2,A7,0.04490000009536743,water,42
54006.2,A8,0.045099999755620956,water,42
54006.2,A9,0.04470000043511391,water,42
54006.2,A10,0.04540000110864639,water,42
54006.2,A11,0.04500000178813934,water,42
54006.2,A12,0.04600000008940697,water,42
54006.2,B1,0.04569999873638153,water,42
54006.2,B2,0.04529999941587448,NA,42
54006.2,B3,0.045499999076128006,NA,42
54006.2,B5,0.04639999940991402,NA,42
54006.2,B6,0.045099999755620956,NA,42
54006.2,B7,0.06750000268220901,blank,42
54006.2,B8,0.04529999941587448,NA,42
54006.2,B9,0.04520000144839287,NA,42
54006.2,B10,0.133200004696846,fRS585,42
54006.2,B11,0.04500000178813934,NA,42
54006.2,B12,0.04529999941587448,water,42
54006.2,C1,0.045899998396635056,water,42
54006.2,C2,0.04540000110864639,NA,42
54006.2,C3,0.04670000076293945,NA,42
54006.2,C4,0.06790000200271606,blank,42
54006.2,C5,0.045499999076128006,NA,42
54006.2,C6,0.04490000009536743,NA,42
54006.2,C7,0.04520000144839287,NA,42
54006.2,C8,0.04520000144839287,NA,42
54006.2,C9,0.0681999996304512,blank,42
54006.2,C10,0.045499999076128006,NA,42
54006.2,C11,0.04529999941587448,NA,42
54006.2,C12,0.045899998396635056,water,42
54006.2,D1,0.04540000110864639,water,42
54006.2,D2,0.04560000076889992,NA,42
54006.2,D3,0.12860000133514404,fRS585,42
54006.2,D4,0.045499999076128006,NA,42
54006.2,D5,0.04500000178813934,NA,42
54006.2,D6,0.04490000009536743,NA,42
54006.2,D7,0.04540000110864639,NA,42
54006.2,D8,0.14270000159740448,fRS585,42
54006.2,D9,0.04520000144839287,NA,42
54006.2,D10,0.045099999755620956,NA,42
54006.2,D11,0.06719999760389328,blank,42
54006.2,D12,0.04540000110864639,water,42
54006.2,E1,0.04560000076889992,water,42
54006.2,E2,0.04529999941587448,NA,42
54006.2,E3,0.04540000110864639,NA,42
54006.2,E4,0.04529999941587448,NA,42
54006.2,E5,0.04479999840259552,NA,42
54006.2,E6,0.0674000009894371,blank,42
54006.2,E7,0.04470000043511391,NA,42
54006.2,E8,0.044599998742341995,NA,42
54006.2,E9,0.04470000043511391,NA,42
54006.2,E10,0.04490000009536743,NA,42
54006.2,E11,0.04490000009536743,NA,42
54006.2,E12,0.045099999755620956,water,42
54006.2,F1,0.04600000008940697,NA,42
54006.2,F2,0.04500000178813934,NA,42
54006.2,F3,0.04600000008940697,NA,42
54006.2,F4,0.06800000369548798,NA,42
54006.2,F5,0.04500000178813934,NA,42
54006.2,F6,0.04600000008940697,NA,42
54006.2,F7,0.04450000077486038,NA,42
54006.2,F8,0.045499999076128006,NA,42
54006.2,F9,0.1923000067472458,fRS585,42
54006.2,F11,0.04500000178813934,NA,42
54006.2,F12,0.04540000110864639,water,42
54006.2,G1,0.04580000042915344,water,42
54006.2,G2,0.06710000336170197,blank,42
54006.2,G3,0.04529999941587448,NA,42
54006.2,G4,0.19760000705718994,fRS585,42
54006.2,G5,0.04470000043511391,NA,42
54006.2,G6,0.044599998742341995,NA,42
54006.2,G7,0.18440000712871552,fRS585,42
54006.2,G8,0.045099999755620956,NA,42
54006.2,G9,0.045099999755620956,NA,42
54006.2,G10,0.04520000144839287,NA,42
54006.2,G11,0.41510000824928284,fRS585,42
54006.2,G12,0.04490000009536743,water,42
54006.2,H1,0.04580000042915344,water,42
54006.2,H2,0.045099999755620956,water,42
54006.2,H3,0.045099999755620956,water,42
54006.2,H4,0.04479999840259552,water,42
54006.2,H5,0.04529999941587448,water,42
54006.2,H6,0.044599998742341995,water,42
54006.2,H7,0.044599998742341995,water,42
54006.2,H8,0.045499999076128006,water,42
54006.2,H9,0.04470000043511391,water,42
54006.2,H10,0.04500000178813934,water,42
54006.2,H11,0.04500000178813934,water,42
54006.2,H12,0.04529999941587448,water,42
54906.3,A1,0.04490000009536743,water,42
54906.3,A2,0.04479999840259552,water,42
54906.3,A3,0.045499999076128006,water,42
54906.3,A4,0.04500000178813934,water,42
54906.3,A5,0.046799998730421066,water,42
54906.3,A6,0.04490000009536743,water,42
54906.3,A7,0.04490000009536743,water,42
54906.3,A8,0.045099999755620956,water,42
54906.3,A9,0.04470000043511391,water,42
54906.3,A10,0.04540000110864639,water,42
54906.3,A11,0.045099999755620956,water,42
54906.3,A12,0.04600000008940697,water,42
54906.3,B1,0.04560000076889992,water,42
54906.3,B2,0.04520000144839287,NA,42
54906.3,B3,0.045499999076128006,NA,42
54906.3,B5,0.04639999940991402,NA,42
54906.3,B6,0.04500000178813934,NA,42
54906.3,B7,0.06750000268220901,blank,42
54906.3,B8,0.04529999941587448,NA,42
54906.3,B9,0.045099999755620956,NA,42
54906.3,B10,0.13289999961853027,fRS585,42
54906.3,B11,0.04500000178813934,NA,42
54906.3,B12,0.04529999941587448,water,42
54906.3,C1,0.045899998396635056,water,42
54906.3,C2,0.04540000110864639,NA,42
54906.3,C3,0.04659999907016754,NA,42
54906.3,C4,0.06790000200271606,blank,42
54906.3,C5,0.045499999076128006,NA,42
54906.3,C6,0.04470000043511391,NA,42
54906.3,C7,0.04520000144839287,NA,42
54906.3,C8,0.045099999755620956,NA,42
54906.3,C9,0.06809999793767929,blank,42
54906.3,C10,0.04540000110864639,NA,42
54906.3,C11,0.04500000178813934,NA,42
54906.3,C12,0.04569999873638153,water,42
54906.3,D1,0.04540000110864639,water,42
54906.3,D2,0.04529999941587448,NA,42
54906.3,D3,0.12800000607967377,fRS585,42
54906.3,D4,0.04540000110864639,NA,42
54906.3,D5,0.04479999840259552,NA,42
54906.3,D6,0.04470000043511391,NA,42
54906.3,D7,0.04520000144839287,NA,42
54906.3,D8,0.14219999313354492,fRS585,42
54906.3,D9,0.04500000178813934,NA,42
54906.3,D10,0.04500000178813934,NA,42
54906.3,D11,0.06700000166893005,blank,42
54906.3,D12,0.04490000009536743,water,42
54906.3,E1,0.04540000110864639,water,42
54906.3,E2,0.045099999755620956,NA,42
54906.3,E3,0.04520000144839287,NA,42
54906.3,E4,0.045099999755620956,NA,42
54906.3,E5,0.044599998742341995,NA,42
54906.3,E6,0.06729999929666519,blank,42
54906.3,E7,0.04439999908208847,NA,42
54906.3,E8,0.04430000111460686,NA,42
54906.3,E9,0.04450000077486038,NA,42
54906.3,E10,0.044599998742341995,NA,42
54906.3,E11,0.044599998742341995,NA,42
54906.3,E12,0.04470000043511391,water,42
54906.3,F1,0.04569999873638153,NA,42
54906.3,F2,0.04479999840259552,NA,42
54906.3,F3,0.04580000042915344,NA,42
54906.3,F4,0.06769999861717224,NA,42
54906.3,F5,0.04479999840259552,NA,42
54906.3,F6,0.04580000042915344,NA,42
54906.3,F7,0.04430000111460686,NA,42
54906.3,F8,0.04529999941587448,NA,42
54906.3,F9,0.19120000302791595,fRS585,42
54906.3,F11,0.04470000043511391,NA,42
54906.3,F12,0.045099999755620956,water,42
54906.3,G1,0.04520000144839287,water,42
54906.3,G2,0.06679999828338623,blank,42
54906.3,G3,0.04500000178813934,NA,42
54906.3,G4,0.19670000672340393,fRS585,42
54906.3,G5,0.04439999908208847,NA,42
54906.3,G6,0.04430000111460686,NA,42
54906.3,G7,0.18359999358654022,fRS585,42
54906.3,G8,0.04450000077486038,NA,42
54906.3,G9,0.04470000043511391,NA,42
54906.3,G10,0.04479999840259552,NA,42
54906.3,G11,0.4169999957084656,fRS585,42
54906.3,G12,0.04450000077486038,water,42
54906.3,H1,0.04529999941587448,water,42
54906.3,H2,0.044599998742341995,water,42
54906.3,H3,0.04470000043511391,water,42
54906.3,H4,0.04430000111460686,water,42
54906.3,H5,0.04479999840259552,water,42
54906.3,H6,0.04410000145435333,water,42
54906.3,H7,0.044199999421834946,water,42
54906.3,H8,0.04500000178813934,water,42
54906.3,H9,0.04430000111460686,water,42
54906.3,H10,0.044599998742341995,water,42
54906.3,H11,0.04470000043511391,water,42
54906.3,H12,0.04490000009536743,water,42
55806.4,A1,0.04490000009536743,water,42
55806.4,A2,0.04479999840259552,water,42
55806.4,A3,0.045499999076128006,water,42
55806.4,A4,0.04490000009536743,water,42
55806.4,A5,0.04670000076293945,water,42
55806.4,A6,0.04479999840259552,water,42
55806.4,A7,0.04470000043511391,water,42
55806.4,A8,0.04500000178813934,water,42
55806.4,A9,0.044599998742341995,water,42
55806.4,A10,0.04529999941587448,water,42
55806.4,A11,0.04490000009536743,water,42
55806.4,A12,0.04600000008940697,water,42
55806.4,B1,0.04560000076889992,water,42
55806.4,B2,0.04520000144839287,NA,42
55806.4,B3,0.04540000110864639,NA,42
55806.4,B5,0.046300001442432404,NA,42
55806.4,B6,0.04500000178813934,NA,42
55806.4,B7,0.0674000009894371,blank,42
55806.4,B8,0.04529999941587448,NA,42
55806.4,B9,0.045099999755620956,NA,42
55806.4,B10,0.1324000060558319,fRS585,42
55806.4,B11,0.04479999840259552,NA,42
55806.4,B12,0.04520000144839287,water,42
55806.4,C1,0.04580000042915344,water,42
55806.4,C2,0.04540000110864639,NA,42
55806.4,C3,0.04670000076293945,NA,42
55806.4,C4,0.06780000030994415,blank,42
55806.4,C5,0.04580000042915344,NA,42
55806.4,C6,0.04479999840259552,NA,42
55806.4,C7,0.04520000144839287,NA,42
55806.4,C8,0.045099999755620956,NA,42
55806.4,C9,0.06809999793767929,blank,42
55806.4,C10,0.04540000110864639,NA,42
55806.4,C11,0.04500000178813934,NA,42
55806.4,C12,0.045899998396635056,water,42
55806.4,D1,0.04540000110864639,water,42
55806.4,D2,0.045499999076128006,NA,42
55806.4,D3,0.12759999930858612,fRS585,42
55806.4,D4,0.045499999076128006,NA,42
55806.4,D5,0.04500000178813934,NA,42
55806.4,D6,0.04479999840259552,NA,42
55806.4,D7,0.04540000110864639,NA,42
55806.4,D8,0.14159999787807465,fRS585,42
55806.4,D9,0.045099999755620956,NA,42
55806.4,D10,0.045099999755620956,NA,42
55806.4,D11,0.06700000166893005,blank,42
55806.4,D12,0.04500000178813934,water,42
55806.4,E1,0.045499999076128006,water,42
55806.4,E2,0.04520000144839287,NA,42
55806.4,E3,0.04529999941587448,NA,42
55806.4,E4,0.04540000110864639,NA,42
55806.4,E5,0.04479999840259552,NA,42
55806.4,E6,0.0674000009894371,blank,42
55806.4,E7,0.044599998742341995,NA,42
55806.4,E8,0.04450000077486038,NA,42
55806.4,E9,0.04470000043511391,NA,42
55806.4,E10,0.04490000009536743,NA,42
55806.4,E11,0.04490000009536743,NA,42
55806.4,E12,0.04500000178813934,water,42
55806.4,F1,0.045899998396635056,NA,42
55806.4,F2,0.04500000178813934,NA,42
55806.4,F3,0.04600000008940697,NA,42
55806.4,F4,0.06790000200271606,NA,42
55806.4,F5,0.04490000009536743,NA,42
55806.4,F6,0.04600000008940697,NA,42
55806.4,F7,0.04439999908208847,NA,42
55806.4,F8,0.04560000076889992,NA,42
55806.4,F9,0.19050000607967377,fRS585,42
55806.4,F11,0.04470000043511391,NA,42
55806.4,F12,0.04540000110864639,water,42
