population,sheet_name,concentration,OD,drug
40_E7,Set2_Rep3_AMPB,0.125,1.1518000364303589,amphotericine
40_E9,Set2_Rep3_AMPB,0.125,1.2339999675750732,amphotericine
40_E11,Set2_Rep3_AMPB,0.125,1.169100046157837,amphotericine
fRS585,Set2_Rep3_AMPB,0.125,0.8748000264167786,amphotericine
Blank,Set2_Rep3_AMPB,0.125,0.05820000171661377,amphotericine
40_D2,Set2_Rep2_AMPB,0.125,0.9340999722480774,amphotericine
40_D4,Set2_Rep2_AMPB,0.125,1.1159000396728516,amphotericine
40_D8,Set2_Rep2_AMPB,0.125,1.0884000062942505,amphotericine
40_E7,Set2_Rep2_AMPB,0.125,1.0922000408172607,amphotericine
40_E9,Set2_Rep2_AMPB,0.125,1.0348000526428223,amphotericine
40_E11,Set2_Rep2_AMPB,0.125,1.0506999492645264,amphotericine
fRS585,Set2_Rep2_AMPB,0.125,1.0151000022888184,amphotericine
Blank,Set2_Rep2_AMPB,0.125,0.057500001043081284,amphotericine
40_D2,Set2_Rep1_AMPB,0.125,0.8937000036239624,amphotericine
40_D4,Set2_Rep1_AMPB,0.125,0.9240999817848206,amphotericine
40_D8,Set2_Rep1_AMPB,0.125,1.0389000177383423,amphotericine
40_E7,Set2_Rep1_AMPB,0.125,1.1404999494552612,amphotericine
40_E9,Set2_Rep1_AMPB,0.125,1.1124999523162842,amphotericine
40_E11,Set2_Rep1_AMPB,0.125,0.9995999932289124,amphotericine
fRS585,Set2_Rep1_AMPB,0.125,1.1025999784469604,amphotericine
Blank,Set2_Rep1_AMPB,0.125,0.0575999990105629,amphotericine
40_B2,Set1_Rep3_AMPB,0.125,1.2303999662399292,amphotericine
40_B6,Set1_Rep3_AMPB,0.125,0.757099986076355,amphotericine
40_B8,Set1_Rep3_AMPB,0.125,1.1150000095367432,amphotericine
40_C5,Set1_Rep3_AMPB,0.125,1.1452000141143799,amphotericine
40_C7,Set1_Rep3_AMPB,0.125,0.9329000115394592,amphotericine
40_C9,Set1_Rep3_AMPB,0.125,1.2402000427246094,amphotericine
fRS585,Set1_Rep3_AMPB,0.125,0.9420999884605408,amphotericine
Blank,Set1_Rep3_AMPB,0.125,0.0575999990105629,amphotericine
40_B2,Set1_Rep2_AMPB,0.125,1.1715999841690063,amphotericine
40_B6,Set1_Rep2_AMPB,0.125,0.9573000073432922,amphotericine
40_B8,Set1_Rep2_AMPB,0.125,1.1593999862670898,amphotericine
40_C5,Set1_Rep2_AMPB,0.125,1.1593999862670898,amphotericine
40_C7,Set1_Rep2_AMPB,0.125,0.8396000266075134,amphotericine
40_C9,Set1_Rep2_AMPB,0.125,0.6599000096321106,amphotericine
fRS585,Set1_Rep2_AMPB,0.125,0.9818000197410583,amphotericine
Blank,Set1_Rep2_AMPB,0.125,0.05950000137090683,amphotericine
40_B2,Set1_Rep1_AMPB,0.125,1.1728999614715576,amphotericine
40_B6,Set1_Rep1_AMPB,0.125,0.9934999942779541,amphotericine
40_B8,Set1_Rep1_AMPB,0.125,1.2282999753952026,amphotericine
40_C5,Set1_Rep1_AMPB,0.125,1.2001999616622925,amphotericine
40_C7,Set1_Rep1_AMPB,0.125,0.991599977016449,amphotericine
40_C9,Set1_Rep1_AMPB,0.125,1.0710999965667725,amphotericine
fRS585,Set1_Rep1_AMPB,0.125,1.101099967956543,amphotericine
Blank,Set1_Rep1_AMPB,0.125,0.05790000036358833,amphotericine
40_D2,Set2_Rep3_CASP,0.0625,0.058800000697374344,caspofungin
40_D4,Set2_Rep3_CASP,0.0625,0.05810000002384186,caspofungin
40_D8,Set2_Rep3_CASP,0.0625,0.05730000138282776,caspofungin
40_E7,Set2_Rep3_CASP,0.0625,0.058400001376867294,caspofungin
40_E9,Set2_Rep3_CASP,0.0625,0.05770000070333481,caspofungin
40_E11,Set2_Rep3_CASP,0.0625,0.059300001710653305,caspofungin
fRS585,Set2_Rep3_CASP,0.0625,0.05909999832510948,caspofungin
Blank,Set2_Rep3_CASP,0.0625,0.05920000001788139,caspofungin
40_D2,Set2_Rep2_CASP,0.0625,0.05920000001788139,caspofungin
40_D4,Set2_Rep2_CASP,0.0625,0.057999998331069946,caspofungin
40_D8,Set2_Rep2_CASP,0.0625,0.05770000070333481,caspofungin
40_E7,Set2_Rep2_CASP,0.0625,0.05820000171661377,caspofungin
40_E9,Set2_Rep2_CASP,0.0625,0.05719999969005585,caspofungin
40_E11,Set2_Rep2_CASP,0.0625,0.05869999900460243,caspofungin
fRS585,Set2_Rep2_CASP,0.0625,0.05950000137090683,caspofungin
Blank,Set2_Rep2_CASP,0.0625,0.05959999933838844,caspofungin
40_D2,Set2_Rep1_CASP,0.0625,0.05849999934434891,caspofungin
40_D4,Set2_Rep1_CASP,0.0625,0.05730000138282776,caspofungin
40_D8,Set2_Rep1_CASP,0.0625,0.057500001043081284,caspofungin
40_E7,Set2_Rep1_CASP,0.0625,0.05790000036358833,caspofungin
40_E9,Set2_Rep1_CASP,0.0625,0.057100001722574234,caspofungin
40_E11,Set2_Rep1_CASP,0.0625,0.058800000697374344,caspofungin
fRS585,Set2_Rep1_CASP,0.0625,0.05889999866485596,caspofungin
Blank,Set2_Rep1_CASP,0.0625,0.05869999900460243,caspofungin
40_B2,Set1_Rep3_CASP,0.0625,0.05779999867081642,caspofungin
40_B6,Set1_Rep3_CASP,0.0625,0.058400001376867294,caspofungin
40_B8,Set1_Rep3_CASP,0.0625,0.05770000070333481,caspofungin
40_C5,Set1_Rep3_CASP,0.0625,0.058800000697374344,caspofungin
40_C7,Set1_Rep3_CASP,0.0625,0.05770000070333481,caspofungin
40_C9,Set1_Rep3_CASP,0.0625,0.059300001710653305,caspofungin
fRS585,Set1_Rep3_CASP,0.0625,0.05869999900460243,caspofungin
Blank,Set1_Rep3_CASP,0.0625,0.05909999832510948,caspofungin
40_B2,Set1_Rep2_CASP,0.0625,0.05810000002384186,caspofungin
40_B6,Set1_Rep2_CASP,0.0625,0.05779999867081642,caspofungin
40_B8,Set1_Rep2_CASP,0.0625,0.0575999990105629,caspofungin
40_C5,Set1_Rep2_CASP,0.0625,0.05790000036358833,caspofungin
40_C7,Set1_Rep2_CASP,0.0625,0.05730000138282776,caspofungin
40_C9,Set1_Rep2_CASP,0.0625,0.058400001376867294,caspofungin
fRS585,Set1_Rep2_CASP,0.0625,0.058400001376867294,caspofungin
Blank,Set1_Rep2_CASP,0.0625,0.061000000685453415,caspofungin
40_B2,Set1_Rep1_CASP,0.0625,0.05649999901652336,caspofungin
40_B6,Set1_Rep1_CASP,0.0625,0.05770000070333481,caspofungin
40_B8,Set1_Rep1_CASP,0.0625,0.057100001722574234,caspofungin
40_C5,Set1_Rep1_CASP,0.0625,0.058800000697374344,caspofungin
40_C7,Set1_Rep1_CASP,0.0625,0.05770000070333481,caspofungin
40_C9,Set1_Rep1_CASP,0.0625,0.05869999900460243,caspofungin
fRS585,Set1_Rep1_CASP,0.0625,0.05849999934434891,caspofungin
Blank,Set1_Rep1_CASP,0.0625,0.05849999934434891,caspofungin
40_F2,Set3_Rep3_CASP,0.0625,0.059300001710653305,caspofungin
40_F4,Set3_Rep3_CASP,0.0625,0.05849999934434891,caspofungin
40_F6,Set3_Rep3_CASP,0.0625,0.0575999990105629,caspofungin
40_G5,Set3_Rep3_CASP,0.0625,0.05849999934434891,caspofungin
40_G9,Set3_Rep3_CASP,0.0625,0.057999998331069946,caspofungin
40_G11,Set3_Rep3_CASP,0.0625,0.05920000001788139,caspofungin
fRS585,Set3_Rep3_CASP,0.0625,0.05959999933838844,caspofungin
Blank,Set3_Rep3_CASP,0.0625,0.05889999866485596,caspofungin
40_F2,Set3_Rep2_CASP,0.0625,0.05950000137090683,caspofungin
40_F4,Set3_Rep2_CASP,0.0625,0.05849999934434891,caspofungin
40_F6,Set3_Rep2_CASP,0.0625,0.05779999867081642,caspofungin
40_G5,Set3_Rep2_CASP,0.0625,0.05889999866485596,caspofungin
40_G9,Set3_Rep2_CASP,0.0625,0.057999998331069946,caspofungin
40_G11,Set3_Rep2_CASP,0.0625,0.05909999832510948,caspofungin
fRS585,Set3_Rep2_CASP,0.0625,0.05950000137090683,caspofungin
Blank,Set3_Rep2_CASP,0.0625,0.05909999832510948,caspofungin
40_F2,Set3_Rep1_CASP,0.0625,0.05770000070333481,caspofungin
40_F4,Set3_Rep1_CASP,0.0625,0.0575999990105629,caspofungin
40_F6,Set3_Rep1_CASP,0.0625,0.05889999866485596,caspofungin
40_G5,Set3_Rep1_CASP,0.0625,0.057999998331069946,caspofungin
40_G9,Set3_Rep1_CASP,0.0625,0.05779999867081642,caspofungin
40_G11,Set3_Rep1_CASP,0.0625,0.058800000697374344,caspofungin
fRS585,Set3_Rep1_CASP,0.0625,0.058400001376867294,caspofungin
Blank,Set3_Rep1_CASP,0.0625,0.05849999934434891,caspofungin
40_F2,Set3_Rep3_AMPB,0.0625,0.8346999883651733,amphotericine
40_F4,Set3_Rep3_AMPB,0.0625,1.0758999586105347,amphotericine
40_F6,Set3_Rep3_AMPB,0.0625,1.0688999891281128,amphotericine
40_G5,Set3_Rep3_AMPB,0.0625,1.0383000373840332,amphotericine
40_G9,Set3_Rep3_AMPB,0.0625,1.1603000164031982,amphotericine
40_G11,Set3_Rep3_AMPB,0.0625,1.1134999990463257,amphotericine
fRS585,Set3_Rep3_AMPB,0.0625,0.9643999934196472,amphotericine
Blank,Set3_Rep3_AMPB,0.0625,0.057500001043081284,amphotericine
40_F2,Set3_Rep2_AMPB,0.0625,0.9253000020980835,amphotericine
40_F4,Set3_Rep2_AMPB,0.0625,1.1491999626159668,amphotericine
40_F6,Set3_Rep2_AMPB,0.0625,0.8622999787330627,amphotericine
40_G5,Set3_Rep2_AMPB,0.0625,1.1496000289916992,amphotericine
40_G9,Set3_Rep2_AMPB,0.0625,1.2524000406265259,amphotericine
40_G11,Set3_Rep2_AMPB,0.0625,1.2378000020980835,amphotericine
fRS585,Set3_Rep2_AMPB,0.0625,1.1201000213623047,amphotericine
Blank,Set3_Rep2_AMPB,0.0625,0.057500001043081284,amphotericine
40_F2,Set3_Rep1_AMPB,0.0625,0.9510999917984009,amphotericine
40_F4,Set3_Rep1_AMPB,0.0625,1.232100009918213,amphotericine
40_F6,Set3_Rep1_AMPB,0.0625,1.1618000268936157,amphotericine
40_G5,Set3_Rep1_AMPB,0.0625,0.9990000128746033,amphotericine
40_G9,Set3_Rep1_AMPB,0.0625,1.059399962425232,amphotericine
40_G11,Set3_Rep1_AMPB,0.0625,1.0473999977111816,amphotericine
fRS585,Set3_Rep1_AMPB,0.0625,1.1335999965667725,amphotericine
Blank,Set3_Rep1_AMPB,0.0625,0.05820000171661377,amphotericine
40_D2,Set2_Rep3_AMPB,0.0625,0.7626000046730042,amphotericine
40_D4,Set2_Rep3_AMPB,0.0625,0.6917999982833862,amphotericine
40_D8,Set2_Rep3_AMPB,0.0625,1.0499000549316406,amphotericine
40_E7,Set2_Rep3_AMPB,0.0625,1.1545000076293945,amphotericine
40_E9,Set2_Rep3_AMPB,0.0625,1.103600025177002,amphotericine
40_E11,Set2_Rep3_AMPB,0.0625,1.149899959564209,amphotericine
fRS585,Set2_Rep3_AMPB,0.0625,0.8572999835014343,amphotericine
Blank,Set2_Rep3_AMPB,0.0625,0.05790000036358833,amphotericine
40_D2,Set2_Rep2_AMPB,0.0625,0.8129000067710876,amphotericine
40_D4,Set2_Rep2_AMPB,0.0625,1.1260000467300415,amphotericine
40_D8,Set2_Rep2_AMPB,0.0625,1.0914000272750854,amphotericine
40_E7,Set2_Rep2_AMPB,0.0625,1.0917999744415283,amphotericine
40_E9,Set2_Rep2_AMPB,0.0625,1.2178000211715698,amphotericine
40_E11,Set2_Rep2_AMPB,0.0625,1.0282000303268433,amphotericine
fRS585,Set2_Rep2_AMPB,0.0625,1.1505000591278076,amphotericine
Blank,Set2_Rep2_AMPB,0.0625,0.05820000171661377,amphotericine
40_D2,Set2_Rep1_AMPB,0.0625,0.972100019454956,amphotericine
40_D4,Set2_Rep1_AMPB,0.0625,1.0044000148773193,amphotericine
40_D8,Set2_Rep1_AMPB,0.0625,0.98089998960495,amphotericine
40_E7,Set2_Rep1_AMPB,0.0625,1.1394000053405762,amphotericine
40_E9,Set2_Rep1_AMPB,0.0625,0.9545999765396118,amphotericine
40_E11,Set2_Rep1_AMPB,0.0625,1.2369999885559082,amphotericine
fRS585,Set2_Rep1_AMPB,0.0625,1.166599988937378,amphotericine
Blank,Set2_Rep1_AMPB,0.0625,0.058400001376867294,amphotericine
40_B2,Set1_Rep3_AMPB,0.0625,1.1138999462127686,amphotericine
40_B6,Set1_Rep3_AMPB,0.0625,0.9107000231742859,amphotericine
40_B8,Set1_Rep3_AMPB,0.0625,1.1694999933242798,amphotericine
40_C5,Set1_Rep3_AMPB,0.0625,1.1619999408721924,amphotericine
40_C7,Set1_Rep3_AMPB,0.0625,1.1238000392913818,amphotericine
40_C9,Set1_Rep3_AMPB,0.0625,1.1583000421524048,amphotericine
fRS585,Set1_Rep3_AMPB,0.0625,1.0405000448226929,amphotericine
Blank,Set1_Rep3_AMPB,0.0625,0.05810000002384186,amphotericine
40_B2,Set1_Rep2_AMPB,0.0625,1.1406999826431274,amphotericine
40_B6,Set1_Rep2_AMPB,0.0625,0.9629999995231628,amphotericine
40_B8,Set1_Rep2_AMPB,0.0625,1.194599986076355,amphotericine
40_C5,Set1_Rep2_AMPB,0.0625,1.225600004196167,amphotericine
40_C7,Set1_Rep2_AMPB,0.0625,1.062600016593933,amphotericine
40_C9,Set1_Rep2_AMPB,0.0625,1.0759999752044678,amphotericine
fRS585,Set1_Rep2_AMPB,0.0625,0.6636000275611877,amphotericine
Blank,Set1_Rep2_AMPB,0.0625,0.0568000003695488,amphotericine
40_B2,Set1_Rep1_AMPB,0.0625,1.1425000429153442,amphotericine
40_B6,Set1_Rep1_AMPB,0.0625,0.9041000008583069,amphotericine
40_B8,Set1_Rep1_AMPB,0.0625,1.1553000211715698,amphotericine
40_C5,Set1_Rep1_AMPB,0.0625,1.1797000169754028,amphotericine
40_C7,Set1_Rep1_AMPB,0.0625,1.0449999570846558,amphotericine
40_C9,Set1_Rep1_AMPB,0.0625,1.0743000507354736,amphotericine
fRS585,Set1_Rep1_AMPB,0.0625,1.0583000183105469,amphotericine
Blank,Set1_Rep1_AMPB,0.0625,0.05920000001788139,amphotericine
40_D2,Set2_Rep3_CASP,0.03125,0.3953000009059906,caspofungin
40_D4,Set2_Rep3_CASP,0.03125,0.057999998331069946,caspofungin
40_D8,Set2_Rep3_CASP,0.03125,0.11999999731779099,caspofungin
40_E7,Set2_Rep3_CASP,0.03125,0.28929999470710754,caspofungin
40_E9,Set2_Rep3_CASP,0.03125,0.06019999831914902,caspofungin
40_E11,Set2_Rep3_CASP,0.03125,0.13830000162124634,caspofungin
fRS585,Set2_Rep3_CASP,0.03125,0.0729999989271164,caspofungin
Blank,Set2_Rep3_CASP,0.03125,0.05889999866485596,caspofungin
40_D2,Set2_Rep2_CASP,0.03125,0.3334999978542328,caspofungin
40_D4,Set2_Rep2_CASP,0.03125,0.059700001031160355,caspofungin
40_D8,Set2_Rep2_CASP,0.03125,0.08969999849796295,caspofungin
40_E7,Set2_Rep2_CASP,0.03125,0.07769999653100967,caspofungin
40_E9,Set2_Rep2_CASP,0.03125,0.10750000178813934,caspofungin
40_E11,Set2_Rep2_CASP,0.03125,0.1462000012397766,caspofungin
fRS585,Set2_Rep2_CASP,0.03125,0.07240000367164612,caspofungin
Blank,Set2_Rep2_CASP,0.03125,0.05829999968409538,caspofungin
40_D2,Set2_Rep1_CASP,0.03125,0.17110000550746918,caspofungin
40_D4,Set2_Rep1_CASP,0.03125,0.07410000264644623,caspofungin
40_D8,Set2_Rep1_CASP,0.03125,0.06909999996423721,caspofungin
40_E7,Set2_Rep1_CASP,0.03125,0.6636000275611877,caspofungin
40_E9,Set2_Rep1_CASP,0.03125,0.05869999900460243,caspofungin
40_E11,Set2_Rep1_CASP,0.03125,0.07689999788999557,caspofungin
fRS585,Set2_Rep1_CASP,0.03125,0.17270000278949738,caspofungin
Blank,Set2_Rep1_CASP,0.03125,0.05829999968409538,caspofungin
40_B2,Set1_Rep3_CASP,0.03125,0.46140000224113464,caspofungin
40_B6,Set1_Rep3_CASP,0.03125,0.1437000036239624,caspofungin
40_B8,Set1_Rep3_CASP,0.03125,0.06800000369548798,caspofungin
40_C5,Set1_Rep3_CASP,0.03125,0.06040000170469284,caspofungin
40_C7,Set1_Rep3_CASP,0.03125,0.05900000035762787,caspofungin
40_C9,Set1_Rep3_CASP,0.03125,0.2409999966621399,caspofungin
fRS585,Set1_Rep3_CASP,0.03125,0.07010000199079514,caspofungin
Blank,Set1_Rep3_CASP,0.03125,0.05860000103712082,caspofungin
40_B2,Set1_Rep2_CASP,0.03125,0.49799999594688416,caspofungin
40_B6,Set1_Rep2_CASP,0.03125,0.061400000005960464,caspofungin
40_B8,Set1_Rep2_CASP,0.03125,0.11680000275373459,caspofungin
40_C5,Set1_Rep2_CASP,0.03125,0.120899997651577,caspofungin
40_C7,Set1_Rep2_CASP,0.03125,0.058800000697374344,caspofungin
40_C9,Set1_Rep2_CASP,0.03125,0.19189999997615814,caspofungin
fRS585,Set1_Rep2_CASP,0.03125,0.2517000138759613,caspofungin
Blank,Set1_Rep2_CASP,0.03125,0.05810000002384186,caspofungin
40_B2,Set1_Rep1_CASP,0.03125,0.06379999965429306,caspofungin
40_B6,Set1_Rep1_CASP,0.03125,0.0803999975323677,caspofungin
40_B8,Set1_Rep1_CASP,0.03125,0.09269999712705612,caspofungin
40_C5,Set1_Rep1_CASP,0.03125,0.060100000351667404,caspofungin
40_C7,Set1_Rep1_CASP,0.03125,0.05889999866485596,caspofungin
40_C9,Set1_Rep1_CASP,0.03125,0.29409998655319214,caspofungin
fRS585,Set1_Rep1_CASP,0.03125,0.31360000371932983,caspofungin
Blank,Set1_Rep1_CASP,0.03125,0.05810000002384186,caspofungin
40_F2,Set3_Rep3_CASP,0.03125,0.09690000116825104,caspofungin
40_F4,Set3_Rep3_CASP,0.03125,0.059700001031160355,caspofungin
40_F6,Set3_Rep3_CASP,0.03125,0.11259999871253967,caspofungin
40_G5,Set3_Rep3_CASP,0.03125,0.06870000064373016,caspofungin
40_G9,Set3_Rep3_CASP,0.03125,0.19200000166893005,caspofungin
40_G11,Set3_Rep3_CASP,0.03125,0.42730000615119934,caspofungin
fRS585,Set3_Rep3_CASP,0.03125,0.08889999985694885,caspofungin
Blank,Set3_Rep3_CASP,0.03125,0.05900000035762787,caspofungin
40_F2,Set3_Rep2_CASP,0.03125,0.0885000005364418,caspofungin
40_F4,Set3_Rep2_CASP,0.03125,0.08219999819993973,caspofungin
40_F6,Set3_Rep2_CASP,0.03125,0.15539999306201935,caspofungin
40_G5,Set3_Rep2_CASP,0.03125,0.060600001364946365,caspofungin
40_G9,Set3_Rep2_CASP,0.03125,0.2939999997615814,caspofungin
40_G11,Set3_Rep2_CASP,0.03125,0.24289999902248383,caspofungin
fRS585,Set3_Rep2_CASP,0.03125,0.13930000364780426,caspofungin
Blank,Set3_Rep2_CASP,0.03125,0.05869999900460243,caspofungin
40_F2,Set3_Rep1_CASP,0.03125,0.33070001006126404,caspofungin
40_F4,Set3_Rep1_CASP,0.03125,0.1071000024676323,caspofungin
40_F6,Set3_Rep1_CASP,0.03125,0.30070000886917114,caspofungin
40_G5,Set3_Rep1_CASP,0.03125,0.13609999418258667,caspofungin
40_G9,Set3_Rep1_CASP,0.03125,0.44269999861717224,caspofungin
40_G11,Set3_Rep1_CASP,0.03125,0.15410000085830688,caspofungin
fRS585,Set3_Rep1_CASP,0.03125,0.08070000261068344,caspofungin
Blank,Set3_Rep1_CASP,0.03125,0.057999998331069946,caspofungin
40_F2,Set3_Rep3_AMPB,0.03125,0.8565000295639038,amphotericine
40_F4,Set3_Rep3_AMPB,0.03125,1.0269999504089355,amphotericine
40_F6,Set3_Rep3_AMPB,0.03125,0.9821000099182129,amphotericine
40_G5,Set3_Rep3_AMPB,0.03125,1.0976999998092651,amphotericine
40_G9,Set3_Rep3_AMPB,0.03125,1.1900999546051025,amphotericine
40_G11,Set3_Rep3_AMPB,0.03125,1.00600004196167,amphotericine
fRS585,Set3_Rep3_AMPB,0.03125,0.982200026512146,amphotericine
Blank,Set3_Rep3_AMPB,0.03125,0.05920000001788139,amphotericine
40_F2,Set3_Rep2_AMPB,0.03125,1.0494999885559082,amphotericine
40_F4,Set3_Rep2_AMPB,0.03125,1.2188999652862549,amphotericine
40_F6,Set3_Rep2_AMPB,0.03125,0.8809999823570251,amphotericine
40_G5,Set3_Rep2_AMPB,0.03125,1.0444999933242798,amphotericine
40_G9,Set3_Rep2_AMPB,0.03125,1.2203999757766724,amphotericine
40_G11,Set3_Rep2_AMPB,0.03125,1.041100025177002,amphotericine
fRS585,Set3_Rep2_AMPB,0.03125,1.1425000429153442,amphotericine
Blank,Set3_Rep2_AMPB,0.03125,0.05860000103712082,amphotericine
40_F2,Set3_Rep1_AMPB,0.03125,0.8305000066757202,amphotericine
40_F4,Set3_Rep1_AMPB,0.03125,1.261199951171875,amphotericine
40_F6,Set3_Rep1_AMPB,0.03125,1.132699966430664,amphotericine
40_G5,Set3_Rep1_AMPB,0.03125,1.054800033569336,amphotericine
40_G9,Set3_Rep1_AMPB,0.03125,1.173200011253357,amphotericine
40_G11,Set3_Rep1_AMPB,0.03125,1.267699956893921,amphotericine
fRS585,Set3_Rep1_AMPB,0.03125,1.013700008392334,amphotericine
Blank,Set3_Rep1_AMPB,0.03125,0.05889999866485596,amphotericine
40_D2,Set2_Rep3_AMPB,0.03125,0.6621000170707703,amphotericine
40_D4,Set2_Rep3_AMPB,0.03125,0.946399986743927,amphotericine
40_D8,Set2_Rep3_AMPB,0.03125,0.8607000112533569,amphotericine
40_E7,Set2_Rep3_AMPB,0.03125,1.0472999811172485,amphotericine
40_E9,Set2_Rep3_AMPB,0.03125,1.101199984550476,amphotericine
40_E11,Set2_Rep3_AMPB,0.03125,0.8654999732971191,amphotericine
fRS585,Set2_Rep3_AMPB,0.03125,0.7264999747276306,amphotericine
Blank,Set2_Rep3_AMPB,0.03125,0.08410000056028366,amphotericine
40_D2,Set2_Rep2_AMPB,0.03125,1.0140000581741333,amphotericine
40_D4,Set2_Rep2_AMPB,0.03125,1.152999997138977,amphotericine
40_D8,Set2_Rep2_AMPB,0.03125,1.051200032234192,amphotericine
40_E7,Set2_Rep2_AMPB,0.03125,1.1883000135421753,amphotericine
40_E9,Set2_Rep2_AMPB,0.03125,1.2074999809265137,amphotericine
40_E11,Set2_Rep2_AMPB,0.03125,1.011199951171875,amphotericine
fRS585,Set2_Rep2_AMPB,0.03125,0.8547000288963318,amphotericine
Blank,Set2_Rep2_AMPB,0.03125,0.05889999866485596,amphotericine
40_D2,Set2_Rep1_AMPB,0.03125,0.809499979019165,amphotericine
40_D4,Set2_Rep1_AMPB,0.03125,0.9666000008583069,amphotericine
40_D8,Set2_Rep1_AMPB,0.03125,0.9223999977111816,amphotericine
40_E7,Set2_Rep1_AMPB,0.03125,1.1481000185012817,amphotericine
40_E9,Set2_Rep1_AMPB,0.03125,1.0612000226974487,amphotericine
40_E11,Set2_Rep1_AMPB,0.03125,1.253600001335144,amphotericine
fRS585,Set2_Rep1_AMPB,0.03125,1.0842000246047974,amphotericine
Blank,Set2_Rep1_AMPB,0.03125,0.05909999832510948,amphotericine
40_B2,Set1_Rep3_AMPB,0.03125,1.2446999549865723,amphotericine
40_B6,Set1_Rep3_AMPB,0.03125,0.8008000254631042,amphotericine
40_B8,Set1_Rep3_AMPB,0.03125,1.129699945449829,amphotericine
40_C5,Set1_Rep3_AMPB,0.03125,1.1924999952316284,amphotericine
40_C7,Set1_Rep3_AMPB,0.03125,1.0817999839782715,amphotericine
40_C9,Set1_Rep3_AMPB,0.03125,1.2193000316619873,amphotericine
fRS585,Set1_Rep3_AMPB,0.03125,0.8165000081062317,amphotericine
Blank,Set1_Rep3_AMPB,0.03125,0.05939999967813492,amphotericine
40_B2,Set1_Rep2_AMPB,0.03125,1.1851999759674072,amphotericine
40_B6,Set1_Rep2_AMPB,0.03125,1.038100004196167,amphotericine
40_B8,Set1_Rep2_AMPB,0.03125,1.2022000551223755,amphotericine
40_C5,Set1_Rep2_AMPB,0.03125,1.2599999904632568,amphotericine
40_C7,Set1_Rep2_AMPB,0.03125,1.006100058555603,amphotericine
40_C9,Set1_Rep2_AMPB,0.03125,1.0367000102996826,amphotericine
fRS585,Set1_Rep2_AMPB,0.03125,0.9839000105857849,amphotericine
Blank,Set1_Rep2_AMPB,0.03125,0.058400001376867294,amphotericine
40_B2,Set1_Rep1_AMPB,0.03125,1.2148000001907349,amphotericine
40_B6,Set1_Rep1_AMPB,0.03125,0.9373999834060669,amphotericine
40_B8,Set1_Rep1_AMPB,0.03125,1.1303000450134277,amphotericine
40_C5,Set1_Rep1_AMPB,0.03125,1.1624000072479248,amphotericine
40_C7,Set1_Rep1_AMPB,0.03125,1.0742000341415405,amphotericine
40_C9,Set1_Rep1_AMPB,0.03125,1.152500033378601,amphotericine
fRS585,Set1_Rep1_AMPB,0.03125,0.9768000245094299,amphotericine
Blank,Set1_Rep1_AMPB,0.03125,0.05869999900460243,amphotericine
40_D2,Set2_Rep3_CASP,0.015625,0.8763999938964844,caspofungin
40_D4,Set2_Rep3_CASP,0.015625,0.7365000247955322,caspofungin
40_D8,Set2_Rep3_CASP,0.015625,0.823199987411499,caspofungin
40_E7,Set2_Rep3_CASP,0.015625,0.9750000238418579,caspofungin
40_E9,Set2_Rep3_CASP,0.015625,0.8712999820709229,caspofungin
40_E11,Set2_Rep3_CASP,0.015625,0.8805999755859375,caspofungin
fRS585,Set2_Rep3_CASP,0.015625,0.7825999855995178,caspofungin
Blank,Set2_Rep3_CASP,0.015625,0.05820000171661377,caspofungin
40_D2,Set2_Rep2_CASP,0.015625,0.4871000051498413,caspofungin
40_D4,Set2_Rep2_CASP,0.015625,0.9366000294685364,caspofungin
40_D8,Set2_Rep2_CASP,0.015625,0.9526000022888184,caspofungin
40_E7,Set2_Rep2_CASP,0.015625,1.1917999982833862,caspofungin
40_E9,Set2_Rep2_CASP,0.015625,0.855400025844574,caspofungin
40_E11,Set2_Rep2_CASP,0.015625,0.8920999765396118,caspofungin
fRS585,Set2_Rep2_CASP,0.015625,0.9359999895095825,caspofungin
Blank,Set2_Rep2_CASP,0.015625,0.05829999968409538,caspofungin
40_D2,Set2_Rep1_CASP,0.015625,0.732200026512146,caspofungin
40_D4,Set2_Rep1_CASP,0.015625,0.8327999711036682,caspofungin
40_D8,Set2_Rep1_CASP,0.015625,0.5393000245094299,caspofungin
40_E7,Set2_Rep1_CASP,0.015625,0.9275000095367432,caspofungin
40_E9,Set2_Rep1_CASP,0.015625,0.6815000176429749,caspofungin
40_E11,Set2_Rep1_CASP,0.015625,1.0707000494003296,caspofungin
fRS585,Set2_Rep1_CASP,0.015625,1.12909996509552,caspofungin
Blank,Set2_Rep1_CASP,0.015625,0.0575999990105629,caspofungin
40_B2,Set1_Rep3_CASP,0.015625,1.2312999963760376,caspofungin
40_B6,Set1_Rep3_CASP,0.015625,0.5644000172615051,caspofungin
40_B8,Set1_Rep3_CASP,0.015625,0.8884000182151794,caspofungin
40_C5,Set1_Rep3_CASP,0.015625,0.6712999939918518,caspofungin
40_C7,Set1_Rep3_CASP,0.015625,0.5799000263214111,caspofungin
40_C9,Set1_Rep3_CASP,0.015625,0.958299994468689,caspofungin
fRS585,Set1_Rep3_CASP,0.015625,1.085800051689148,caspofungin
Blank,Set1_Rep3_CASP,0.015625,0.060499999672174454,caspofungin
40_B2,Set1_Rep2_CASP,0.015625,1.0915000438690186,caspofungin
