population,concentration,OD,sheet_name,set,rep,month,drug
fRS585,0.015625,1.007200002670288,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
fRS585,0,0.9214000105857849,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,16,0.057999998331069946,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,8,0.05730000138282776,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,4,0.05739999935030937,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,2,0.05829999968409538,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,1,0.058400001376867294,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0.5,0.05790000036358833,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0.25,0.05770000070333481,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0.125,0.057500001043081284,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0.0625,0.05820000171661377,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0.03125,0.05889999866485596,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0.015625,0.057999998331069946,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
Blank,0,0.058800000697374344,Set2_Rep2_AMPB,Set2,Rep2,January,amphotericin
40_D2,16,0.059700001031160355,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,8,0.05860000103712082,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,4,0.059300001710653305,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,2,0.0803999975323677,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,1,0.7035999894142151,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0.5,0.6524999737739563,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0.25,0.7914999723434448,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0.125,0.8937000036239624,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0.0625,0.972100019454956,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0.03125,0.809499979019165,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0.015625,0.8725000023841858,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D2,0,0.7967000007629395,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,16,0.05959999933838844,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,8,0.059300001710653305,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,4,0.05950000137090683,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,2,0.12290000170469284,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,1,0.843500018119812,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0.5,1.0152000188827515,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0.25,0.8996000289916992,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0.125,0.9240999817848206,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0.0625,1.0044000148773193,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0.03125,0.9666000008583069,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0.015625,0.7825000286102295,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D4,0,0.9562000036239624,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,16,0.05909999832510948,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,8,0.05959999933838844,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,4,0.05889999866485596,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,2,0.14380000531673431,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,1,0.45910000801086426,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0.5,0.9521999955177307,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0.25,0.9413999915122986,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0.125,1.0389000177383423,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0.0625,0.98089998960495,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0.03125,0.9223999977111816,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0.015625,0.9395999908447266,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_D8,0,0.9677000045776367,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,16,0.05860000103712082,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,8,0.058800000697374344,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,4,0.05959999933838844,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,2,0.447299987077713,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,1,0.8582000136375427,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0.5,0.9787999987602234,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0.25,1.097599983215332,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0.125,1.1404999494552612,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0.0625,1.1394000053405762,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0.03125,1.1481000185012817,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0.015625,1.1169999837875366,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E7,0,1.058500051498413,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,16,0.058400001376867294,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,8,0.05889999866485596,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,4,0.06080000102519989,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,2,0.37860000133514404,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,1,0.8633999824523926,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0.5,1.149999976158142,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0.25,0.9466000199317932,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0.125,1.1124999523162842,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0.0625,0.9545999765396118,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0.03125,1.0612000226974487,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0.015625,1.0780999660491943,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E9,0,1.1339999437332153,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,16,0.05889999866485596,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,8,0.05860000103712082,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,4,0.06109999865293503,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,2,0.3046000003814697,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,1,1.01419997215271,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0.5,1.003600001335144,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0.25,0.9399999976158142,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0.125,0.9995999932289124,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0.0625,1.2369999885559082,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0.03125,1.253600001335144,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0.015625,1.0504000186920166,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_E11,0,0.9312999844551086,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,16,0.05889999866485596,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,8,0.059700001031160355,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,4,0.05820000171661377,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,2,0.27000001072883606,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,1,0.8827999830245972,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0.5,1.0916999578475952,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0.25,1.169700026512146,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0.125,1.1025999784469604,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0.0625,1.166599988937378,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0.03125,1.0842000246047974,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0.015625,1.1449999809265137,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
fRS585,0,1.1399999856948853,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,16,0.057999998331069946,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,8,0.05770000070333481,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,4,0.05730000138282776,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,2,0.05869999900460243,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,1,0.058400001376867294,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0.5,0.05810000002384186,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0.25,0.05770000070333481,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0.125,0.0575999990105629,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0.0625,0.058400001376867294,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0.03125,0.05909999832510948,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0.015625,0.05849999934434891,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
Blank,0,0.05900000035762787,Set2_Rep1_AMPB,Set2,Rep1,January,amphotericin
40_B2,16,0.05979999899864197,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,8,0.05820000171661377,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,4,0.05990000069141388,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,2,0.20990000665187836,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,1,1.1751999855041504,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0.5,1.027400016784668,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0.25,1.1694999933242798,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0.125,1.2303999662399292,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0.0625,1.1138999462127686,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0.03125,1.2446999549865723,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0.015625,1.1653000116348267,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,0,1.238700032234192,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,16,0.05950000137090683,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,8,0.05889999866485596,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,4,0.05900000035762787,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,2,0.06499999761581421,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,1,0.2651999890804291,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0.5,0.6712999939918518,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0.25,0.7103000283241272,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0.125,0.757099986076355,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0.0625,0.9107000231742859,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0.03125,0.8008000254631042,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0.015625,0.9312999844551086,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B6,0,0.9061999917030334,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,16,0.05909999832510948,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,8,0.05889999866485596,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,4,0.058800000697374344,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,2,0.22840000689029694,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,1,0.900600016117096,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0.5,1.143399953842163,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0.25,1.1822999715805054,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0.125,1.1150000095367432,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0.0625,1.1694999933242798,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0.03125,1.129699945449829,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0.015625,0.9569000005722046,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B8,0,1.1303000450134277,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,16,0.059300001710653305,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,8,0.05889999866485596,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,4,0.05689999833703041,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,2,0.38589999079704285,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,1,1.13100004196167,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0.5,1.1990000009536743,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0.25,1.2230000495910645,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0.125,1.1452000141143799,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0.0625,1.1619999408721924,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0.03125,1.1924999952316284,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0.015625,1.0703999996185303,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C5,0,1.1201000213623047,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,16,0.05900000035762787,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,8,0.392300009727478,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,4,0.05900000035762787,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,2,0.06620000302791595,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,1,0.41780000925064087,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0.5,0.9067999720573425,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0.25,1.0547000169754028,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0.125,0.9329000115394592,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0.0625,1.1238000392913818,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0.03125,1.0817999839782715,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0.015625,0.6766999959945679,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C7,0,1.0197999477386475,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,16,0.05900000035762787,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,8,0.058800000697374344,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,4,0.05909999832510948,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,2,0.25,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,1,1.1008000373840332,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0.5,1.1796000003814697,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0.25,1.0109000205993652,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0.125,1.2402000427246094,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0.0625,1.1583000421524048,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0.03125,1.2193000316619873,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0.015625,0.6600000262260437,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_C9,0,0.9873999953269958,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,16,0.05889999866485596,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,8,0.05889999866485596,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,4,0.05810000002384186,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,2,0.20630000531673431,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,1,0.8628000020980835,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0.5,1.0925999879837036,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0.25,0.8061000108718872,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0.125,0.9420999884605408,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0.0625,1.0405000448226929,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0.03125,0.8165000081062317,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0.015625,1.031599998474121,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
fRS585,0,1.0269999504089355,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,16,0.05790000036358833,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,8,0.057100001722574234,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,4,0.05689999833703041,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,2,0.05829999968409538,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,1,0.05810000002384186,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0.5,0.05909999832510948,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0.25,0.05770000070333481,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0.125,0.0575999990105629,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0.0625,0.05810000002384186,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0.03125,0.05939999967813492,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0.015625,0.05869999900460243,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
Blank,0,0.059300001710653305,Set1_Rep3_AMPB,Set1,Rep3,January,amphotericin
40_B2,16,0.05999999865889549,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,8,0.058400001376867294,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,4,0.05979999899864197,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,2,0.34860000014305115,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,1,1.1140999794006348,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0.5,1.113700032234192,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0.25,1.117300033569336,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0.125,1.1715999841690063,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0.0625,1.1406999826431274,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0.03125,1.1851999759674072,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0.015625,1.1741000413894653,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B2,0,1.2503999471664429,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,16,0.05959999933838844,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,8,0.05810000002384186,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,4,0.05790000036358833,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,2,0.05999999865889549,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,1,0.41440001130104065,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0.5,0.626800000667572,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0.25,0.9848999977111816,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0.125,0.9573000073432922,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0.0625,0.9629999995231628,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0.03125,1.038100004196167,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0.015625,0.9976999759674072,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B6,0,0.8842999935150146,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,16,0.05959999933838844,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,8,0.05909999832510948,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,4,0.05939999967813492,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,2,0.3005000054836273,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,1,0.9196000099182129,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0.5,1.2379000186920166,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0.25,1.2503000497817993,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0.125,1.1593999862670898,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0.0625,1.194599986076355,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0.03125,1.2022000551223755,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0.015625,1.1778000593185425,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_B8,0,0.9672999978065491,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,16,0.05849999934434891,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,8,0.058400001376867294,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,4,0.06390000134706497,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,2,0.38960000872612,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,1,1.080199956893921,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0.5,1.236299991607666,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0.25,1.2237000465393066,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0.125,1.1593999862670898,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0.0625,1.225600004196167,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0.03125,1.2599999904632568,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0.015625,1.2336000204086304,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C5,0,1.1455999612808228,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,16,0.05829999968409538,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,8,0.05779999867081642,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,4,0.05849999934434891,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,2,0.06840000301599503,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,1,0.37470000982284546,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0.5,0.5879999995231628,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0.25,0.7738999724388123,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0.125,0.8396000266075134,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0.0625,1.062600016593933,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0.03125,1.006100058555603,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0.015625,0.7368000149726868,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C7,0,0.9110999703407288,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,16,0.05860000103712082,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,8,0.05770000070333481,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,4,0.05820000171661377,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,2,0.22840000689029694,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,1,0.8853999972343445,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0.5,0.8801000118255615,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0.25,0.8384000062942505,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0.125,0.6599000096321106,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0.0625,1.0759999752044678,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0.03125,1.0367000102996826,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0.015625,0.9994000196456909,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
40_C9,0,1.0844000577926636,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,16,0.05869999900460243,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,8,0.05849999934434891,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,4,0.05860000103712082,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,2,0.19840000569820404,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,1,0.8949000239372253,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0.5,0.87220001220703125,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0.25,0.6419000029563904,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0.125,0.9818000197410583,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0.0625,0.6636000275611877,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0.03125,0.9839000105857849,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0.015625,1.0033999681472778,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
fRS585,0,0.9567999839782715,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
Blank,16,0.0575999990105629,Set1_Rep2_AMPB,Set1,Rep2,January,amphotericin
